Analista,GMC,,,,,,,,
Fecha de inicio,09:09 a. m. 10/12/2025  GMT: 03:09 p. m. 10/12/2025,,,,,,,,
Hoja de trabajo,SA007163_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4998,,mg/L,1,1.3,0.0192,0.0014,
,BLANCO,0.0015,,mg/L,1,>100,0.0001,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,11.3,-0.0009,0.0011,
,SA007163-002,-0.0001,,mg/L,1,>100,0,0.0021,3
,SA007163-005,0.015,,mg/L,1,7,0.0025,0.0021,30.03
,PATRON,0.5058,,mg/L,1,2.2,0.0195,0.0023,
,SA007163-006,0.0275,,mg/L,1,5.3,0.0046,0.0027,30.03
,SA007163-007,0.0272,,mg/L,1,3.3,0.0045,0.0027,30
,SA007163-008,0.0611,,mg/L,1,2.8,0.0101,0.0028,30.03
,SA007163-009,0.0721,,mg/L,1,2.4,0.0119,0.003,30
,SA007163-010,-0.005,,mg/L,1,33.5,-0.0008,0.0026,30.02
,PATRON,0.5,,mg/L,1,2.2,0.0192,0.0027,
,BLANCO,-0.0062,,mg/L,1,>100,-0.0002,0.0021,
,BLANCO REACTIVO,0,,mg/L,1,34.7,-0.0007,0.0015,
,SA007163-011,0.0228,,mg/L,1,3.9,0.0038,0.0011,30.02
,SA007163-012,0.0202,,mg/L,1,10.7,0.0033,0.0012,30.02
,SA007163-013,0.1849,,mg/L,1,0.4,0.0304,0.0009,30
,SA007163-014,0.2039,,mg/L,1,0.8,0.0336,0.0006,30.02
,SA007163-015,0.523,,mg/L,1,1.3,0.0851,0.0005,30.02
,PATRON,0.5081,,mg/L,1,0.3,0.0196,0.0011,
,SA007163-016,0.1955,,mg/L,1,3,0.0322,0.0007,30.01
,SA007163-017,0.1275,,mg/L,1,1.6,0.021,0.0004,30.03
,SA007163-018,0.0999,,mg/L,1,0.9,0.0165,0.0011,30.02
,SA007163-019,0.1547,,mg/L,1,1.7,0.0255,0.0007,30
,SA007163-020,0.0712,,mg/L,1,1.1,0.0118,0.0006,30.02
,PATRON,0.5106,,mg/L,1,1,0.0197,0.0018,
,BLANCO,-0.0108,,mg/L,1,17,-0.0004,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,6,-0.0011,-0.0005,
,SA007163-021,0.1265,,mg/L,1,1.6,0.0209,0.0017,30.03
,SA007163-022,0.2543,,mg/L,1,0.8,0.0418,0.0013,30.02
,SA007163-023,0.0479,,mg/L,1,6,0.0079,0.0011,30
,PATRON,0.4952,,mg/L,1,2.6,0.0191,0.002,
,BLANCO,-0.0001,,mg/L,1,>100,0,0.0008,
,BLANCO REACTIVO,0,,mg/L,1,3.6,-0.0014,-0.0003,
