"Analista",""
"Fecha de inicio","04:42 a. m. 01/03/2023"
"Hoja de trabajo","Sa000512_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0095,"","mg/L",0.8,0.1241,0.1239,0.1252,0.1231
"Ag","BLANCO",-0.0011,"","mg/L",22.1,-0.0001,-0.0002,-0.0001,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",48.9,-0.0003,-0.0004,-0.0003,-0.0001
"Ag","SA000512-001",24.1575,"","mg/L",1.9,0.1179,0.1156,0.1180,0.1200
"Ag","SA000512-002",3.6397,"","mg/L",0.6,0.0178,0.0179,0.0179,0.0177
"Ag","SA000512-003",5.0272,"","mg/L",0.8,0.0251,0.0253,0.0250,0.0249
"Ag","SA000512-004",8.2209,"","mg/L",1.6,0.0410,0.0406,0.0406,0.0417
"Ag","SA000512-005",0.1264,"","mg/L",23.6,0.0006,0.0008,0.0006,0.0005
"Ag","PATRON",1.0189,"","mg/L",0.9,0.1239,0.1238,0.1228,0.1250
"Ag","SA000512-006",11.2605,"","mg/L",0.8,0.0552,0.0547,0.0555,0.0553
"Ag","SA000512-007",3.3377,"","mg/L",0.7,0.0163,0.0165,0.0162,0.0164
"Ag","SA000512-008",14.5132,"","mg/L",1.7,0.0709,0.0696,0.0719,0.0713
"Ag","SA000512-009",1.8058,"","mg/L",0.6,0.0088,0.0088,0.0088,0.0089
"Ag","SA000512-010",1.5589,"","mg/L",0.4,0.0076,0.0076,0.0077,0.0076
"Ag","PATRON",1.0200,"","mg/L",0.5,0.1240,0.1239,0.1235,0.1246
"Ag","BLANCO",-0.0068,"","mg/L",23.2,-0.0008,-0.0006,-0.0009,-0.0010
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",39.0,-0.0002,-0.0002,-0.0003,-0.0001
"Ag","SA000512-011",1.7492,"","mg/L",2.7,0.0086,0.0084,0.0085,0.0088
"Ag","SA000512-012",3.4668,"","mg/L",1.9,0.0170,0.0171,0.0172,0.0166
"Ag","SA000512-013",2.7672,"","mg/L",1.9,0.0136,0.0138,0.0133,0.0137
"Ag","SA000512-014",3.4491,"","mg/L",3.1,0.0177,0.0183,0.0175,0.0173
"Ag","SA000512-015",28.1630,"","mg/L",0.7,0.1405,0.1408,0.1394,0.1413
"Ag","PATRON",0.9880,"","mg/L",0.6,0.1236,0.1227,0.1242,0.1240
"Ag","SA000512-016",11.9494,"","mg/L",1.6,0.0609,0.0606,0.0601,0.0620
"Ag","SA000512-017",8.3230,"","mg/L",0.7,0.0426,0.0426,0.0422,0.0428
"Ag","SA000512-018",10.5019,"","mg/L",1.8,0.0537,0.0526,0.0543,0.0543
"Ag","SA000512-019",6.8546,"","mg/L",0.8,0.0352,0.0354,0.0349,0.0352
"Ag","SA000512-020",10.3019,"","mg/L",1.9,0.0527,0.0519,0.0524,0.0539
"Ag","PATRON",1.0176,"","mg/L",1.4,0.1272,0.1254,0.1275,0.1288
"Ag","BLANCO",0.0007,"","mg/L",">100",0.0001,0.0002,0.0002,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,0.0000,0.0000
"Ag","SA000512-021",4.7014,"","mg/L",1.1,0.0242,0.0244,0.0239,0.0243
"Ag","SA000512-022",3.0766,"","mg/L",2.7,0.0158,0.0156,0.0163,0.0156
"Ag","SA000512-023",1.7593,"","mg/L",1.2,0.0091,0.0089,0.0091,0.0091
"Ag","SA000512-024",1.7345,"","mg/L",2.2,0.0089,0.0091,0.0087,0.0090
"Ag","SA000512-025",2.3698,"","mg/L",2.5,0.0122,0.0120,0.0125,0.0121
"Ag","PATRON",1.0098,"","mg/L",0.5,0.1263,0.1267,0.1266,0.1255
"Ag","SA000512-026",3.0655,"","mg/L",1.7,0.0158,0.0161,0.0157,0.0155
"Ag","SA000512-027",30.3132,"","mg/L",0.8,0.1508,0.1499,0.1503,0.1522
"Ag","SA000512-028",11.7502,"","mg/L",2.6,0.0600,0.0618,0.0592,0.0591
"Ag","SA000512-029",4.5372,"","mg/L",0.9,0.0233,0.0231,0.0235,0.0232
"Ag","SA000512-030",4.4545,"","mg/L",1.1,0.0229,0.0226,0.0231,0.0229
"Ag","PATRON",1.0212,"","mg/L",1.2,0.1276,0.1294,0.1267,0.1268
"Ag","BLANCO",0.0008,"","mg/L",">100",0.0001,0.0004,-0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,-0.0002,0.0002
"Ag","SA000512-031",3.0812,"","mg/L",2.6,0.0159,0.0155,0.0157,0.0163
"Ag","SA000512-032",-0.0081,"","mg/L",">100",0.0000,0.0001,-0.0001,0.0000
"Ag","PATRON",1.0109,"","mg/L",0.9,0.1264,0.1273,0.1267,0.1252
"Ag","BLANCO",0.0013,"","mg/L",90.8,0.0002,0.0003,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,0.0000,-0.0001
