PATRON,0.1944,,mg/L,4.6,0.0104,-0.0021,1,1,1,0.0098,0.0106,0.0107
BLANCO,0.0001,,mg/L,>100,-0.0002,-0.0006,1,1,1,0.0002,-0.0006,-0.0003
BLANCO REACTIVO,0,,mg/L,6.4,-0.0002,-0.0003,1,1,1,-0.0002,-0.0002,-0.0002
CELDA 8,0.0305,,mg/L,30.3,0.0014,0.0045,1,1,1,0.0015,0.0018,0.001
CANAL,0.0248,,mg/L,26.2,0.0011,0.0027,1,1,1,0.0015,0.001,0.0009
FASE 1,0.04,,mg/L,6.1,0.002,0.0031,1,1,1,0.0018,0.0019,0.0021
PATRON,0.1946,,mg/L,1.8,0.0104,-0.0015,1,1,1,0.0106,0.0104,0.0102
FASE 2,0.0264,,mg/L,24.1,0.0012,0.003,1,1,1,0.0015,0.0009,0.0012
FASE 3,0.0087,,mg/L,>100,0.0002,0.0031,1,1,1,-0.0001,0.0007,0.0002
PATRON,0.2012,,mg/L,3.5,0.0108,-0.0015,1,1,1,0.0111,0.0103,0.0109
BLANCO,0.01,,mg/L,>100,0.0003,-0.0004,1,1,1,0.0005,0.0007,-0.0002
BLANCO REACTIVO,0,,mg/L,84.2,0.0002,-0.0009,1,1,1,0.0003,0.0004,0
VSP NORTE,0.0261,,mg/L,17.8,0.0012,0.0032,1,1,1,0.0014,0.0012,0.001
CELDA 8.1,0.0233,,mg/L,19.8,0.001,0.0023,1,1,1,0.0012,0.0011,0.0008
CELDA 8.2,0.0207,,mg/L,29.2,0.0009,0.0032,1,1,1,0.0011,0.0009,0.0006
CELDA 8.3,0.0097,,mg/L,78.8,0.0003,0.0072,1,1,1,0.0004,0,0.0005
PATRON,0.1827,,mg/L,4.1,0.0097,-0.0014,1,1,1,0.0101,0.0093,0.0099
S. RICA,0.0226,,mg/L,62.9,0.001,0.0033,1,1,1,0.001,0.0004,0.0016
PATRON,0.1829,,mg/L,2.6,0.0098,-0.0022,1,1,1,0.0096,0.0101,0.0097
BLANCO,-0.007,,mg/L,41.3,-0.0006,-0.0004,1,1,1,-0.0003,-0.0007,-0.0008
BLANCO REACTIVO,0,,mg/L,83.8,0.0001,-0.0013,1,1,1,0.0001,0.0001,0.0003
TRITURADORA,0.0186,,mg/L,41,0.0008,0.0036,1,1,1,0.0004,0.0009,0.001
VICTORIA,0.024,,mg/L,23.6,0.0011,0.0021,1,1,1,0.0013,0.0011,0.0008
CELDA 1,0.0215,,mg/L,7.9,0.0009,0.0029,1,1,1,0.0009,0.001,0.0009
CELDA 2,0.0266,,mg/L,21.5,0.0012,0.0025,1,1,1,0.0011,0.0015,0.001
CELDA 3,0.0246,,mg/L,21.2,0.0011,0.003,1,1,1,0.001,0.001,0.0014
CELDA 4A,0.0192,,mg/L,36.6,0.0008,0.0033,1,1,1,0.0012,0.0006,0.0007
CELDA 4B,0.0216,,mg/L,50.1,0.0009,0.0034,1,1,1,0.0008,0.0005,0.0015
CELDA 5A,0.0152,,mg/L,96.4,0.0006,0.0023,1,1,1,0.0004,0.0001,0.0012
CELDA 5B,0.0222,,mg/L,60.5,0.001,0.0018,1,1,1,0.0005,0.0008,0.0016
PATRON,0.1938,,mg/L,1.8,0.0104,-0.0022,1,1,1,0.0102,0.0103,0.0106
BLANCO,-0.0013,,mg/L,>100,-0.0003,-0.0014,1,1,1,-0.0003,0.0002,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0021,1,1,1,-0.0002,0.0001,0.0001
