Analista,,,,,,,,,,
Fecha de inicio,15/07/2024 04:58 a. m.  GMT: 15/07/2024 10:58 a. m.,,,,,,,,,
Hoja de trabajo,SA004772-RE_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0135,,mg/L,0.2,0.104,0.003,0.1042,0.1039,0.1038
,BLANCO,-0.003,,mg/L,60.5,-0.0003,0.0004,-0.0005,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,61.9,0.0004,-0.0002,0.0001,0.0006,0.0005
,SA004756-009,2.8764,,mg/L,1.2,0.0124,0.0091,0.0122,0.0123,0.0125
,SA004756-010,5.1508,,mg/L,1.8,0.0218,0.0103,0.0222,0.0217,0.0215
,SA004756-011,1.2414,,mg/L,4.9,0.0053,0.0077,0.0052,0.0056,0.0051
,SA004756-013,3.4566,,mg/L,1.8,0.0141,0.0076,0.0144,0.014,0.014
,SA004756-014,1.763,,mg/L,3.9,0.0076,0.0083,0.0073,0.0079,0.0076
,PATRON,0.986,,mg/L,0.9,0.1013,0.0016,0.1003,0.102,0.1015
,SA004756-016,3.3184,,mg/L,2.8,0.0142,0.0077,0.0146,0.0139,0.014
,SA004756-017,3.2149,,mg/L,2.5,0.0138,0.0088,0.0136,0.0142,0.0136
,PATRON,1.0195,,mg/L,0.4,0.1065,-0.0045,0.1061,0.107,0.1065
,BLANCO,-0.011,,mg/L,37,-0.0012,0.0007,-0.0008,-0.0017,-0.001
,BLANCO REACTIVO,0,,mg/L,16.4,-0.0011,0.0006,-0.0009,-0.0012,-0.0012
