PATRON,4.9942,,mg/L,0.4,0.051,1,1,1,0.0509,0.0513,0.0509
BLANCO,-0.0165,,mg/L,68.5,-0.0002,1,1,1,-0.0002,0,-0.0002
BLANCO REACTIVO,0,,mg/L,40.4,-0.0004,1,1,1,-0.0005,-0.0003,-0.0002
FASE 1,-0.0039,,mg/L,>100,0,1,1,1,-0.0001,-0.0001,0.0001
PATRON,5.0135,,mg/L,2.1,0.0512,1,1,1,0.0518,0.0518,0.0499
FASE 2,0.0259,,mg/L,15.8,0.0003,1,1,1,0.0002,0.0003,0.0003
FASE 3,0.0237,,mg/L,63.9,0.0002,1,1,1,0.0003,0.0004,0.0001
PATRON,4.9236,,mg/L,1.2,0.0503,1,1,1,0.0498,0.0502,0.051
BLANCO,0.0018,,mg/L,>100,0,1,1,1,0.0004,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,34.7,-0.0005,1,1,1,-0.0004,-0.0007,-0.0003
VSP NORTE,0.0187,,mg/L,73.9,0.0002,1,1,1,0.0001,0.0001,0.0003
CELDA 8.1,0.0099,,mg/L,>100,0.0001,1,1,1,0.0004,0.0002,-0.0003
CELDA 8.2,0.0185,,mg/L,67.7,0.0002,1,1,1,0.0001,0.0003,0.0001
CELDA 8.3,0.1312,,mg/L,8.2,0.0013,1,1,1,0.0013,0.0013,0.0015
PATRON,4.9542,,mg/L,0.1,0.0506,1,1,1,0.0507,0.0506,0.0506
BLANCO,0.0031,,mg/L,>100,0,1,1,1,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,67.8,-0.0008,1,1,1,-0.0004,-0.0005,-0.0014
