PATRON,0.2013,,mg/L,1.1,0.0003,0.0279,0.0004,0.0283,0.0278,0.0277
BLANCO,-0.0028,,mg/L,87.9,0.0003,-0.0004,-0.0019,-0.0005,-0.0007,0
BLANCO REACTIVO,0,,mg/L,52.2,0.0005,0.0009,-0.0012,0.0011,0.0004,0.0013
H,0.1169,,mg/L,1,0.0002,0.0162,-0.0007,0.0164,0.0162,0.0161
C1,0.1085,,mg/L,1.4,0.0002,0.0151,-0.0007,0.0151,0.0152,0.0148
C2,0.0995,,mg/L,0.8,0.0001,0.0138,0.0003,0.0138,0.0137,0.0139
PATRON,0.2036,,mg/L,0.8,0.0002,0.0283,0.0002,0.0284,0.028,0.0284
BLANCO,-0.0062,,mg/L,46,0.0004,-0.0009,-0.0021,-0.0008,-0.0013,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0011,0,0.0002,-0.0002
C3,0.0972,,mg/L,3.3,0.0004,0.0135,0.0003,0.0132,0.014,0.0133
C4,0.0912,,mg/L,1,0.0001,0.0127,0.0001,0.0125,0.0128,0.0127
T,0.0784,,mg/L,2.5,0.0003,0.0109,-0.0001,0.0112,0.0106,0.0108
PATRON,0.2019,,mg/L,0.9,0.0003,0.028,-0.001,0.0283,0.0281,0.0277
BLANCO,-0.0043,,mg/L,28.4,0.0002,-0.0006,-0.0009,-0.0004,-0.0007,-0.0007
BLANCO REACTIVO,0,,mg/L,18.5,0.0001,-0.0006,-0.0011,-0.0005,-0.0005,-0.0007
ELY1,0.1118,,mg/L,1.2,0.0002,0.0155,0.0006,0.0154,0.0157,0.0155
ELY2,0.0866,,mg/L,3.3,0.0004,0.012,0.0007,0.0123,0.0116,0.0122
ELY3,0.0722,,mg/L,2.3,0.0002,0.01,0.0007,0.0103,0.0099,0.0099
PATRON,0.2018,,mg/L,0.9,0.0002,0.028,-0.0002,0.0282,0.0278,0.028
BLANCO,-0.0005,,mg/L,>100,0.0003,-0.0001,-0.0007,-0.0004,-0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,20.4,0.0002,-0.0011,-0.001,-0.0013,-0.0009,-0.0012
ELY4,0.0614,,mg/L,0.7,0.0001,0.0085,0.0013,0.0085,0.0085,0.0086
ELY5,0.0483,,mg/L,2.9,0.0002,0.0067,0.001,0.0067,0.0065,0.0069
PATRON,0.2061,,mg/L,0.8,0.0002,0.0286,0,0.0285,0.0289,0.0285
BLANCO,0.0014,,mg/L,66.5,0.0001,0.0002,0,0.0002,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,8.8,0.0001,-0.0009,-0.0013,-0.001,-0.0009,-0.0008
