PATRON,0.148,,mg/L,0.9,0.0001,0.0096,0.0001,0.0095,0.0097,0.0095
BLANCO,0.0015,,mg/L,42.7,0.0002,0.0004,-0.0002,0.0005,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,91.1,0.0001,0.0001,-0.0003,0,0.0002,0.0002
H,0.0781,,mg/L,14.2,0.0007,0.0052,0.0023,0.0058,0.0054,0.0044
C1,0.0668,,mg/L,11.9,0.0005,0.0045,0.002,0.0047,0.0048,0.0039
C2,0.0603,,mg/L,6.3,0.0003,0.0041,0.0019,0.0038,0.0042,0.0042
PATRON,0.1486,,mg/L,1.7,0.0002,0.0096,-0.0012,0.0096,0.0094,0.0098
BLANCO,-0.0032,,mg/L,>100,0.0002,0.0001,-0.0014,0.0001,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0015,-0.0001,0.0001,-0.0002
C3,0.0512,,mg/L,4.8,0.0002,0.0035,0.0015,0.0033,0.0036,0.0036
C4,0.0337,,mg/L,5.8,0.0001,0.0024,0.0015,0.0023,0.0023,0.0025
T,0.0241,,mg/L,16.8,0.0003,0.0018,-0.0005,0.0016,0.0016,0.0021
PATRON,0.1496,,mg/L,9.2,0.0009,0.0097,-0.0015,0.01,0.0103,0.0086
BLANCO,0.002,,mg/L,56.4,0.0002,0.0004,-0.0033,0.0002,0.0004,0.0007
BLANCO REACTIVO,0,,mg/L,21.8,0.0001,0.0004,-0.0028,0.0004,0.0005,0.0003
DP1,0.07,,mg/L,6.5,0.0003,0.0047,-0.0013,0.0045,0.0045,0.005
DP2,0.0637,,mg/L,1.8,0.0001,0.0043,-0.0014,0.0042,0.0044,0.0043
DP3,0.0479,,mg/L,1.8,0.0001,0.0033,-0.0015,0.0032,0.0033,0.0033
PATRON,0.1491,,mg/L,1.3,0.0001,0.0096,-0.0039,0.0095,0.0097,0.0097
BLANCO,0.0005,,mg/L,57.5,0.0002,0.0003,-0.0041,0.0004,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,12.6,0.0001,0.0006,-0.0039,0.0005,0.0006,0.0007
DP4,0.1063,,mg/L,6.5,0.0005,0.0069,-0.0014,0.0072,0.0072,0.0064
DP5,0.1091,,mg/L,8.3,0.0006,0.0071,-0.0013,0.0076,0.0073,0.0065
DP6,0.038,,mg/L,3.1,0.0001,0.0027,-0.003,0.0026,0.0028,0.0026
PATRON,0.1492,,mg/L,2,0.0002,0.0096,-0.0066,0.0098,0.0097,0.0094
BLANCO,0.0004,,mg/L,21.2,0.0001,0.0003,-0.0054,0.0004,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,4.7,0,0.0008,-0.0051,0.0008,0.0007,0.0008
ELY1,0.0695,,mg/L,8.2,0.0004,0.0046,-0.0044,0.0049,0.0042,0.0048
ELY2,0.0618,,mg/L,6,0.0002,0.0041,-0.003,0.004,0.004,0.0044
ELY3,0.0469,,mg/L,15,0.0005,0.0032,-0.0023,0.003,0.0038,0.0029
PATRON,0.1527,,mg/L,1.8,0.0002,0.0099,-0.0052,0.01,0.0099,0.0097
BLANCO,-0.0018,,mg/L,>100,0.0003,0.0002,-0.005,0.0004,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,2.3,0,0.0008,-0.0042,0.0008,0.0008,0.0008
ELY4,0.0301,,mg/L,5.6,0.0001,0.0022,-0.002,0.0022,0.002,0.0022
ELY5,0.0222,,mg/L,26.9,0.0005,0.0017,-0.0017,0.0012,0.0021,0.0016
PATRON,0.1513,,mg/L,0.5,0,0.0098,-0.0057,0.0097,0.0097,0.0098
BLANCO,-0.0008,,mg/L,54.5,0.0001,0.0002,-0.0054,0.0004,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,1.7,0,0.0008,-0.0047,0.0009,0.0008,0.0008
