Analista,NR,,,,,,,,
Fecha de inicio,08:13 a. m. 05/01/2026  GMT: 02:13 p. m. 05/01/2026,,,,,,,,
Hoja de trabajo,SA007547,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4924,,mg/L,1,1.3,0.0168,0.0029,
,BLANCO,-0.0015,,mg/L,1,>100,-0.0001,0.001,
,BLANCO REACTIVO,0,,mg/L,1,78.6,-0.0014,0.0021,
,SA007547-001,0.3015,,mg/L,1,1,0.0505,-0.0038,30.02
,SA007547-002,0.4107,,mg/L,1,3,0.0703,-0.002,30.02
,SA007547-003,-0.0015,,mg/L,1,>100,-0.0002,0.0038,30.03
,SA007547-004,0.2873,,mg/L,1,1.5,0.048,-0.004,30.02
,SA007547-005,0.2753,,mg/L,1,1.8,0.0459,-0.0029,30.04
,PATRON,0.4831,,mg/L,1,3.6,0.0181,0.0051,
,SA007547-006,0.0847,,mg/L,1,3.2,0.0136,0.0039,30.01
,SA007547-007,0.041,,mg/L,1,1.5,0.0065,0.0042,30
,SA007547-008,0.2818,,mg/L,1,3.2,0.047,0.0036,30.03
,SA007547-009,0.1293,,mg/L,1,3.1,0.0209,0.003,30
,SA007547-010,0.1377,,mg/L,1,2.6,0.0223,0.0026,30.02
,PATRON,0.4963,,mg/L,1,0.7,0.0186,0.002,
,BLANCO,0.0076,,mg/L,1,>100,0.0003,0.0022,
,BLANCO REACTIVO,0,,mg/L,1,5.7,-0.0019,0.0012,
,SA007547-011,0.0946,,mg/L,1,2.9,0.0152,0.0022,30
,SA007547-012,0.1682,,mg/L,1,1.8,0.0274,0.0019,30.01
,SA007547-013,0.1808,,mg/L,1,0.9,0.0296,0.0012,30.03
,SA007547-014,0.7333,,mg/L,1,14.7,0.1189,0.0029,30.01
,SA007547-015,0.0141,,mg/L,1,16.4,0.0022,0.0005,3
,PATRON,0.4855,,mg/L,1,1,0.0182,0.0017,
,SA007547-016,0.1757,,mg/L,1,0.1,0.0287,0.0013,30
,SA007547-017,0.1674,,mg/L,1,0.5,0.0273,0.0004,30
,SA007547-018,0.0998,,mg/L,1,2.2,0.016,0.0013,30.01
,SA007547-019,0.0853,,mg/L,1,2.1,0.0136,0.0033,30.02
,SA007547-020,0.0859,,mg/L,1,1.4,0.0138,0.0031,30.03
,PATRON,0.4803,,mg/L,1,1.5,0.018,0.0032,
,BLANCO,0.0049,,mg/L,1,>100,0.0002,0.001,
,BLANCO REACTIVO,0,,mg/L,1,8,-0.0022,0.0021,
,SA007547-021,0.2191,,mg/L,1,1.1,0.0361,0.0017,30
,SA007547-022,0.3829,,mg/L,1,2,0.0651,0.0032,30
,SA007547-023,0.1568,,mg/L,1,1,0.0255,0.0028,30.03
,SA007547-024,0.1686,,mg/L,1,0.5,0.0275,0.0018,30
,SA007547-025,0.0782,,mg/L,1,0.4,0.0125,0.0027,30.03
,PATRON,0.4803,,mg/L,1,3,0.018,0.0024,
,SA007547-026,0.075,,mg/L,1,5,0.012,0.0029,30.01
,SA007547-027,0.6169,,mg/L,1,14.1,0.1092,0.0039,30.03
,SA007547-028,0.1589,,mg/L,1,2.2,0.0258,0.0044,30
,SA007547-029,0.1263,,mg/L,1,2.3,0.0204,0.0021,30
,SA007547-030,0.1669,,mg/L,1,2.4,0.0272,0.0033,30
,PATRON,0.5065,,mg/L,1,0.6,0.0173,0.0032,
,BLANCO,-0.0099,,mg/L,1,>100,-0.0003,0.0012,
,BLANCO REACTIVO,0,,mg/L,1,31.6,-0.0023,0.0018,
,SA007547-031,0.3631,,mg/L,1,1.8,0.0557,0.0011,30.02
,SA007547-032,0.3625,,mg/L,1,1.4,0.0556,0.0026,30.01
,PATRON,0.4984,,mg/L,1,0.5,0.017,0.0046,
,BLANCO,0.0069,,mg/L,1,71.5,0.0002,0.0039,
,BLANCO REACTIVO,0,,mg/L,1,36.5,-0.0009,-0.0009,
