"Analista",""
"Fecha de inicio","9/3/2023 4:16 AM  GMT: 9/3/2023 10:16 AM"
"Hoja de trabajo","EC000052"
"Comentario",""
"Métodos","Au,Ag"

"Método: Ag AACN-Ag (Llama)"

"PATRON",1.0111,"","mg/L",1.4,0.0017,0.1276,0.0007,0.1287,0.1256,0.1285
"BLANCO",0.0042,"","mg/L",37.5,0.0002,0.0005,-0.0004,0.0005,0.0007,0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0003,0.0001,-0.0004,-0.0002,0.0005,-0.0001
"H KCA PO",0.0399,"","mg/L",1.1,0.0001,0.0051,0.0013,0.0052,0.0051,0.0051
"H KCA PO",0.0375,"","mg/L",3.2,0.0002,0.0048,0.0016,0.0046,0.0049,0.0048
"H KCA PO",0.0391,"","mg/L",3.2,0.0002,0.0050,0.0013,0.0052,0.0049,0.0049
"PATRON",0.9974,"","mg/L",0.9,0.0011,0.1259,0.0004,0.1249,0.1270,0.1259
"H KCA PO",0.0418,"","mg/L",6.4,0.0003,0.0054,0.0009,0.0057,0.0053,0.0050
"H KCA PO",0.0407,"","mg/L",0.6,0.0000,0.0052,0.0012,0.0052,0.0052,0.0053
"PATRON",1.0001,"","mg/L",0.5,0.0006,0.1262,0.0002,0.1263,0.1256,0.1268
"BLANCO",0.0005,"","mg/L",">100",0.0002,0.0001,-0.0005,0.0003,0.0002,-0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",63.5,0.0002,0.0003,-0.0002,0.0002,0.0002,0.0005
"M1 PO",0.0233,"","mg/L",12.1,0.0004,0.0030,0.0013,0.0032,0.0026,0.0032
"M2 PO",0.0451,"","mg/L",9.4,0.0005,0.0058,0.0012,0.0063,0.0052,0.0059
"M3 PO",0.0334,"","mg/L",12.0,0.0005,0.0043,0.0010,0.0044,0.0047,0.0037
"M4 PO",0.0323,"","mg/L",3.2,0.0001,0.0041,0.0013,0.0040,0.0041,0.0043
"PATRON",1.0120,"","mg/L",0.7,0.0009,0.1277,0.0002,0.1268,0.1287,0.1276
"P KCA PO",0.0265,"","mg/L",9.9,0.0003,0.0034,0.0013,0.0038,0.0031,0.0033
"PATRON",1.0059,"","mg/L",0.4,0.0005,0.1270,0.0008,0.1269,0.1266,0.1275
"BLANCO",-0.0008,"","mg/L",">100",0.0002,-0.0001,-0.0004,-0.0003,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0002,0.0001,0.0000,0.0002,0.0002,-0.0001
"CELDA 8",0.0075,"","mg/L",26.8,0.0003,0.0010,0.0017,0.0007,0.0012,0.0009
