PATRON,5.0225,,mg/L,7.5,0.0568,1,1,1,0.0599,0.0586,0.052
BLANCO,-0.0358,,mg/L,50.1,-0.0004,1,1,1,-0.0006,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,3.7,0.0008,1,1,1,0.0008,0.0009,0.0008
FASE 1,0.0014,,mg/L,>100,0,1,1,1,-0.0001,0.0002,-0.0001
PATRON,4.8888,,mg/L,6.1,0.0554,1,1,1,0.0529,0.054,0.0592
FASE 2,0.0345,,mg/L,20.9,0.0004,1,1,1,0.0005,0.0003,0.0004
FASE 3,0.0366,,mg/L,20.5,0.0004,1,1,1,0.0005,0.0003,0.0005
PATRON,5.0389,,mg/L,4.7,0.057,1,1,1,0.0597,0.057,0.0543
BLANCO,0.0049,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,16.6,0.0007,1,1,1,0.0007,0.0007,0.0009
VSP NORTE,0.0147,,mg/L,50.2,0.0002,1,1,1,0.0002,0.0001,0.0003
CELDA 8.1,0.0256,,mg/L,53.4,0.0003,1,1,1,0.0003,0.0001,0.0004
CELDA 8.2,0.0224,,mg/L,>100,0.0003,1,1,1,0.0001,0.0001,0.0006
CELDA 8.3,1.3414,,mg/L,1.8,0.0155,1,1,1,0.0156,0.0152,0.0158
PATRON,4.8906,,mg/L,0.4,0.0554,1,1,1,0.0556,0.0554,0.0551
BLANCO,0.0072,,mg/L,90.1,0.0001,1,1,1,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,4.2,0.0009,1,1,1,0.0009,0.001,0.0009
