Analista,ALS,,,,,,,,,
Fecha de inicio,15/12/2023 11:48 a. m.  GMT: 15/12/2023 05:48 p. m.,,,,,,,,,
Hoja de trabajo,SA002721_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9898,,mg/L,1,0.136,0.0011,0.1368,0.1367,0.1345
,BLANCO,-0.0029,,mg/L,>100,-0.0004,0.0004,0.0001,0.0001,-0.0015
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0.0004,0.0001,-0.0007,-0.0005
,SA002721-001,3.11,,mg/L,5.4,0.0184,0.0025,0.0193,0.0186,0.0174
,SA002721-002,3.1959,,mg/L,3.4,0.0189,0.0038,0.0188,0.0184,0.0196
,SA002721-003,3.66,,mg/L,1.5,0.0217,0.003,0.0221,0.0217,0.0214
,SA002721-004,3.2096,,mg/L,2.9,0.0189,0.0043,0.0194,0.019,0.0183
,SA002721-005,4.5644,,mg/L,2.7,0.0268,0.0042,0.027,0.0274,0.026
,PATRON,0.9934,,mg/L,0.5,0.1365,0.0019,0.1358,0.137,0.1366
,SA002721-006,7.7916,,mg/L,0.6,0.0458,0.0039,0.0459,0.0455,0.0461
,SA002721-007,4.8399,,mg/L,1.2,0.0286,0.0031,0.0285,0.0283,0.029
,SA002721-008,9.7534,,mg/L,0.6,0.0569,0.0029,0.0565,0.0571,0.057
,SA002721-009,4.1336,,mg/L,3.7,0.0245,0.0035,0.0237,0.0255,0.0242
,SA002721-010,3.7226,,mg/L,2.2,0.0219,0.0037,0.0224,0.022,0.0214
,PATRON,0.9976,,mg/L,0.8,0.137,0.0009,0.1359,0.1371,0.1381
,BLANCO,0.003,,mg/L,>100,0.0005,0.0003,0,0.0004,0.001
,BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0001,-0.0001,0.0005,0.0008
,SA002721-011,2.8148,,mg/L,1.9,0.0167,0.0029,0.0165,0.0171,0.0166
,SA002721-012,5.8587,,mg/L,0.2,0.0348,0.003,0.0347,0.0347,0.0348
,SA002721-013,4.2807,,mg/L,2.1,0.0254,0.0025,0.026,0.0251,0.0251
,SA002721-014,11.1489,,mg/L,0.8,0.0643,0.0031,0.0646,0.0646,0.0637
,SA002721-015,14.9078,,mg/L,0.6,0.0846,0.0044,0.085,0.0848,0.084
,PATRON,0.9785,,mg/L,0.9,0.1346,0.0008,0.1333,0.1356,0.1349
,SA002721-016,18.0339,,mg/L,0.8,0.1021,0.0031,0.1024,0.1012,0.1027
,SA002721-017,14.2747,,mg/L,0.7,0.0818,0.0033,0.0821,0.0822,0.0812
,SA002721-018,16.9127,,mg/L,1.7,0.0963,0.0036,0.0945,0.0969,0.0976
,SA002721-019,16.5589,,mg/L,2,0.094,0.0043,0.0928,0.093,0.0962
,SA002721-020,17.2022,,mg/L,1,0.0968,0.0036,0.0967,0.0958,0.0978
,PATRON,0.9837,,mg/L,0.6,0.1365,0.0005,0.1356,0.1366,0.1372
,BLANCO,-0.0022,,mg/L,>100,-0.0003,-0.0001,0.0009,-0.0006,-0.0013
,BLANCO REACTIVO,0,,mg/L,>100,-0.0006,0.0009,0.0004,-0.0019,-0.0004
,SA002721-021,17.1906,,mg/L,0.2,0.0976,0.0026,0.0974,0.0977,0.0978
,SA002721-022,27.7204,,mg/L,0.7,0.1528,0.0111,0.1541,0.1524,0.152
,SA002721-023,15.742,,mg/L,1.4,0.0906,0.0031,0.0903,0.092,0.0896
,SA002721-024,25.0253,,mg/L,1.6,0.1393,0.0026,0.1369,0.1413,0.1399
,SA002721-025,22.3091,,mg/L,0.5,0.1255,0.0041,0.1254,0.1262,0.1248
,PATRON,0.9807,,mg/L,0.9,0.1361,0.0006,0.1351,0.1375,0.1357
,SA002721-026,32.6492,,mg/L,0.7,0.1774,0.0032,0.1784,0.1759,0.1777
,SA002721-027,19.1115,,mg/L,0.2,0.1086,0.0039,0.1087,0.1083,0.1087
,SA002721-028,20.9297,,mg/L,1.1,0.1184,0.0037,0.1178,0.1199,0.1174
,SA002721-029,15.3362,,mg/L,1.4,0.0882,0.0032,0.0874,0.0896,0.0877
,SA002721-030,0.1811,,mg/L,18.8,0.0011,0.0023,0.001,0.0009,0.0013
,PATRON,0.9813,,mg/L,0.8,0.1362,-0.0003,0.1372,0.1351,0.1362
,BLANCO,0.0076,,mg/L,64,0.0011,-0.0009,0.0004,0.0018,0.0012
,BLANCO REACTIVO,0,,mg/L,47.1,-0.0007,0.0009,-0.0011,-0.0004,-0.0008
,SA002721-031,39.1564,,mg/L,0.5,0.21,0.0064,0.2112,0.2092,0.2096
,SA002721-032,0.1248,,mg/L,>100,0.0007,0.0012,0.0005,-0.0004,0.0021
,PATRON,0.9732,,mg/L,0.7,0.1326,0.0011,0.1326,0.1336,0.1316
,BLANCO,0.0037,,mg/L,93.8,0.0005,0.0012,0.0009,0.0008,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0003,-0.0011,0.0003,0.0006
