Analista,ACG,,,,,,,,
Fecha de inicio,05:04 a. m. 01/03/2026  GMT: 11:04 a. m. 01/03/2026,,,,,,,,
Hoja de trabajo,SA008133,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4904,,mg/L,1,2.8,0.016,-0.0018,
,BLANCO,0.0192,,mg/L,1,51.2,0.0006,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,51.6,0.0005,0.002,
,SA008133-001,0.1817,,mg/L,1,2.1,0.0254,0,29.97
,SA008133-002,0.3098,,mg/L,1,2.6,0.0437,-0.0004,29.9
,SA008133-003,1.0725,,mg/L,1,1.2,0.1561,-0.0007,29.99
,SA008133-004,0.0568,,mg/L,1,4.9,0.0079,-0.0004,30.01
,SA008133-005,0.1364,,mg/L,1,1.6,0.0191,-0.0001,30.03
,PATRON,0.4806,,mg/L,1,1.1,0.0156,-0.0022,
,SA008133-006,0.0043,,mg/L,1,3.6,0.0006,0.0002,29.82
,SA008133-007,0.4105,,mg/L,1,0.6,0.0587,0,30.11
,SA008133-008,0.6354,,mg/L,1,0.7,0.0915,-0.0012,29.97
,SA008133-009,0.0594,,mg/L,1,1.9,0.0082,0.0005,29.99
,SA008133-010,0.0238,,mg/L,1,8.2,0.0033,0,30.11
,PATRON,0.5015,,mg/L,1,1.6,0.0154,-0.0038,
,BLANCO,-0.0002,,mg/L,1,>100,0,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0004,0.0008,
,SA008133-011,0.5386,,mg/L,1,3.3,0.0737,-0.002,30.1
,SA008133-012,0.023,,mg/L,1,6.8,0.003,-0.0004,29.96
,SA008133-013,0.057,,mg/L,1,2,0.0075,-0.0009,29.93
,SA008133-014,0.0418,,mg/L,1,3.8,0.0054,-0.0008,30.12
,SA008133-015,0.0018,,mg/L,1,>100,0.0002,-0.0009,3
,PATRON,0.505,,mg/L,1,1.5,0.0155,-0.0032,
,SA008133-016,4.3335,,mg/L,1,1.2,0.0587,-0.0005,30
,SA008133-017,3.9526,,mg/L,1,0.6,0.0532,-0.0014,29.92
,SA008133-018,3.4496,,mg/L,1,0.6,0.0464,-0.0005,30.04
,SA008133-019,0.0428,,mg/L,1,3.4,0.0056,-0.0006,30.09
,SA008133-020,0.0309,,mg/L,1,3,0.0041,-0.0005,30.1
,PATRON,0.5073,,mg/L,1,4.9,0.0156,-0.0033,
,BLANCO,0.0132,,mg/L,1,16.6,0.0004,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,73.5,0.0006,-0.0008,
,SA008133-021,0.0996,,mg/L,1,0.7,0.0132,-0.0024,30.13
,SA008133-022,0.0194,,mg/L,1,10.1,0.0025,-0.002,30.05
,SA008133-023,-0.0028,,mg/L,1,38.8,-0.0004,-0.0005,30.04
,SA008133-024,0.0533,,mg/L,1,5,0.0069,-0.0025,29.82
,SA008133-025,0.5743,,mg/L,1,1.9,0.0786,-0.0028,30
,PATRON,0.506,,mg/L,1,3.4,0.0155,-0.0055,
,SA008133-026,0.2331,,mg/L,1,0.9,0.0311,-0.0032,30.05
,SA008133-027,0.0701,,mg/L,1,4.5,0.0092,-0.0029,29.96
,SA008133-028,0.0643,,mg/L,1,2.2,0.0084,-0.0032,29.97
,SA008133-029,0.5876,,mg/L,1,0.5,0.0804,-0.0026,30.02
,SA008133-030,0.3434,,mg/L,1,1.8,0.046,-0.0023,29.92
,PATRON,0.4981,,mg/L,1,0.7,0.0153,-0.0048,
,BLANCO,0.0075,,mg/L,1,73.6,0.0002,-0.0012,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0004,-0.0006,
,SA008133-031,0.8547,,mg/L,1,0.2,0.118,-0.0027,29.91
,SA008133-032,0.0647,,mg/L,1,4.6,0.0085,-0.0031,30.06
,PATRON,0.5162,,mg/L,1,1.3,0.0159,-0.0051,
,BLANCO,0.0037,,mg/L,1,>100,0.0001,-0.0017,
,BLANCO REACTIVO,0,,mg/L,1,41.9,0.0005,-0.0014,
