Analista,,,,,,,,,
Fecha de inicio,09/03/2023 02:39 a. m.  GMT: 09/03/2023 08:39 a. m.,,,,,,,,
Hoja de trabajo,SA000602_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.01,,mg/L,0.2,0.1323,0.1321,0.1325,0.1324
,BLANCO,-0.0012,,mg/L,31.7,-0.0002,-0.0001,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,26.9,0.0002,0.0002,0.0002,0.0001
,SA000602-001,2.5753,,mg/L,0.5,0.0138,0.0138,0.0137,0.0138
,SA000602-002,1.4372,,mg/L,1,0.0078,0.0078,0.0078,0.0077
,SA000602-003,5.2737,,mg/L,0.2,0.0282,0.0282,0.0282,0.0283
,SA000602-004,4.1257,,mg/L,0.8,0.0221,0.0221,0.022,0.0223
,SA000602-005,3.1782,,mg/L,0.7,0.0171,0.017,0.0172,0.0171
,PATRON,1.0018,,mg/L,0.7,0.1313,0.1302,0.1318,0.1318
,SA000602-006,3.0416,,mg/L,1.2,0.0162,0.0159,0.0163,0.0163
,SA000602-007,17.4202,,mg/L,0.9,0.092,0.092,0.0912,0.0929
,SA000602-008,23.6426,,mg/L,0,0.1269,0.1269,0.127,0.1269
,SA000602-009,1.124,,mg/L,2.6,0.006,0.006,0.0062,0.0059
,SA000602-010,26.0998,,mg/L,0.6,0.139,0.1384,0.1388,0.1399
,PATRON,1.0059,,mg/L,0.4,0.1318,0.1324,0.1319,0.1312
,BLANCO,-0.0003,,mg/L,>100,0,0,-0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,0
,SA000602-011,1.3871,,mg/L,1.2,0.0074,0.0075,0.0073,0.0073
,SA000602-012,4.8347,,mg/L,0.5,0.0258,0.026,0.0258,0.0257
,SA000602-013,2.6531,,mg/L,0.1,0.0142,0.0142,0.0142,0.0142
,SA000602-014,4.6232,,mg/L,0.4,0.025,0.025,0.0251,0.0249
,SA000602-015,6.4528,,mg/L,0.6,0.0349,0.0349,0.0346,0.035
,PATRON,0.9923,,mg/L,0.3,0.1301,0.1303,0.1303,0.1296
,SA000602-016,2.2838,,mg/L,1.1,0.0121,0.012,0.0122,0.0123
,SA000602-017,4.9941,,mg/L,0.3,0.0271,0.0271,0.0272,0.0271
,SA000602-018,5.2449,,mg/L,0.3,0.0279,0.0278,0.0278,0.028
,SA000602-019,0.0175,,mg/L,52.5,0.0001,0.0001,0.0001,0
,SA000602-020,2.4639,,mg/L,1.1,0.0131,0.0132,0.0132,0.013
,PATRON,0.9986,,mg/L,0.4,0.1309,0.1302,0.1313,0.1311
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0001,0
,SA000602-021,2.422,,mg/L,0.5,0.0129,0.0129,0.013,0.013
,SA000602-022,4.6576,,mg/L,0.7,0.0252,0.025,0.0253,0.0251
,SA000602-023,4.7464,,mg/L,0.6,0.0256,0.0257,0.0254,0.0257
,SA000602-024,5.8905,,mg/L,0.6,0.0316,0.0317,0.0314,0.0317
,SA000602-025,3.3267,,mg/L,0.7,0.0176,0.0176,0.0174,0.0177
,PATRON,0.9948,,mg/L,0.3,0.1304,0.1306,0.13,0.1305
,SA000602-026,0.1737,,mg/L,6.6,0.0009,0.0009,0.001,0.0009
,SA000602-027,17.7293,,mg/L,0.5,0.0947,0.0945,0.0952,0.0944
,SA000602-028,3.7077,,mg/L,0.9,0.0201,0.0201,0.0199,0.0203
,SA000602-029,4.4269,,mg/L,0.5,0.0237,0.0236,0.0238,0.0236
,SA000602-030,3.3562,,mg/L,0.8,0.0181,0.0179,0.0182,0.0181
,PATRON,1.0012,,mg/L,0.3,0.1312,0.1308,0.1311,0.1317
,BLANCO,0.0006,,mg/L,43.6,0.0001,0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,62.4,0.0001,0,0.0002,0.0001
,SA000602-031,24.3306,,mg/L,0.1,0.1298,0.1296,0.1299,0.1298
,SA000602-032,3.3627,,mg/L,0.5,0.0179,0.0179,0.0178,0.018
,PATRON,0.9929,,mg/L,0.6,0.1301,0.1295,0.131,0.1299
,BLANCO,0,,mg/L,>100,0,-0.0001,0,0.0001
,BLANCO REACTIVO,0,,mg/L,11.1,0.0001,0.0001,0.0001,0.0001
