Analista,MA,,,,,,,,
Fecha de inicio,11:54 a. m. 27/02/2026  GMT: 05:54 p. m. 27/02/2026,,,,,,,,
Hoja de trabajo,SA008120,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5063,,mg/L,1,2.2,0.0175,0.0002,
,BLANCO,0.0154,,mg/L,1,57.6,0.0005,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,22.1,0.0004,0.0004,
,SA008120-001,0.1767,,mg/L,1,2.4,0.0264,0.0007,30.03
,SA008120-002,0.1936,,mg/L,1,1.3,0.029,0.0006,30.06
,SA008120-003,0.1917,,mg/L,1,1.7,0.0286,0.0006,29.98
,SA008120-004,0.0089,,mg/L,1,25.7,0.0013,0.0005,29.98
,SA008120-005,0.0044,,mg/L,1,23.3,0.0006,0.0004,30.03
,PATRON,0.5245,,mg/L,1,1.1,0.0181,0.0006,
,SA008120-006,0.2208,,mg/L,1,2.9,0.0331,0.001,30.03
,PATRON,0.491,,mg/L,1,2,0.0169,0.0004,
,BLANCO,0.0065,,mg/L,1,>100,0.0002,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0.0007,
