PATRON,1.0098,,mg/L,0.4,0.0005,0.131,-0.0005,0.1315,0.1305,0.131
BLANCO,0.0059,,mg/L,42.2,0.0003,0.0008,-0.0008,0.0007,0.0011,0.0005
BLANCO REACTIVO,0,,mg/L,39.6,0.0004,0.0009,-0.0006,0.0013,0.0006,0.0007
H KCA PO,0.0566,,mg/L,4.2,0.0003,0.0074,-0.0002,0.0077,0.0072,0.0072
H KCA PO,0.0587,,mg/L,6.7,0.0005,0.0076,-0.0006,0.0081,0.0078,0.0071
H KCA PO,0.0536,,mg/L,6.4,0.0004,0.007,-0.0001,0.0067,0.0075,0.0068
PATRON,0.9812,,mg/L,0.4,0.0006,0.1273,-0.0013,0.1278,0.1276,0.1267
H KCA PO,0.0519,,mg/L,1.3,0.0001,0.0068,-0.0001,0.0068,0.0067,0.0068
H KCA PO,0.055,,mg/L,4.9,0.0004,0.0072,-0.0005,0.007,0.0076,0.0069
PATRON,0.9816,,mg/L,0.6,0.0007,0.1274,-0.0012,0.1267,0.1273,0.1282
BLANCO,-0.0012,,mg/L,>100,0.0005,-0.0002,-0.0018,0.0004,-0.0002,-0.0007
BLANCO REACTIVO,0,,mg/L,40.3,0.0003,0.0008,-0.0011,0.0005,0.0007,0.0011
M1 PO,0.0515,,mg/L,5.7,0.0004,0.0067,-0.0005,0.0063,0.0069,0.007
M2 PO,0.0479,,mg/L,6,0.0004,0.0062,-0.0005,0.0059,0.0062,0.0066
M3 PO,0.0454,,mg/L,4.2,0.0003,0.0059,-0.0001,0.0059,0.0057,0.0062
M4 PO,0.0433,,mg/L,8.2,0.0005,0.0056,-0.0001,0.0052,0.0057,0.0061
PATRON,0.9972,,mg/L,0.1,0.0001,0.1244,0.001,0.1245,0.1243,0.1244
P KCA PO,0.0457,,mg/L,9.5,0.0005,0.0057,0.0018,0.0051,0.0062,0.0059
PATRON,0.9973,,mg/L,0.8,0.0009,0.1244,0.0012,0.1253,0.1245,0.1234
BLANCO,-0.0042,,mg/L,>100,0.0005,-0.0005,0.0004,-0.0008,-0.0009,0.0001
BLANCO REACTIVO,0,,mg/L,17.8,0.0003,-0.0017,0.0011,-0.0014,-0.002,-0.0016
CELDA 8,0.0573,,mg/L,4.9,0.0004,0.0072,0.0043,0.007,0.0076,0.007
PATRON,0.9983,,mg/L,0.7,0.0009,0.1333,0.0006,0.1342,0.1334,0.1324
BLANCO,-0.0005,,mg/L,>100,0.0003,-0.0001,0.0001,-0.0003,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,23.5,0.0002,0.0007,-0.0002,0.0006,0.0008,0.0006
H KCA PE,0.0041,,mg/L,21.4,0.0001,0.0005,0.0009,0.0005,0.0005,0.0007
H KCA PE,0.0037,,mg/L,36.4,0.0002,0.0005,0.0007,0.0003,0.0005,0.0007
H KCA PE,0.0015,,mg/L,>100,0.0003,0.0002,0.0011,0.0004,0.0002,-0.0001
PATRON,0.9953,,mg/L,0.4,0.0005,0.1329,-0.0001,0.1327,0.1336,0.1325
H KCA PE,0.0056,,mg/L,39.7,0.0003,0.0008,0.0008,0.001,0.0004,0.0009
H KCA PE,0.0053,,mg/L,55.6,0.0004,0.0007,0.0008,0.0004,0.0005,0.0012
PATRON,0.9977,,mg/L,0.5,0.0006,0.1333,-0.0002,0.1329,0.1329,0.134
BLANCO,-0.0002,,mg/L,>100,0,0,-0.0009,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,17.4,0.0001,0.0008,-0.0004,0.0009,0.0006,0.0008
M1 PE,0.0052,,mg/L,5.4,0,0.0007,0.0006,0.0007,0.0007,0.0007
M2 PE,0.0065,,mg/L,4.5,0,0.0009,0.0005,0.0009,0.0009,0.0008
M3 PE,0.0047,,mg/L,72.6,0.0005,0.0006,0.0007,0.0004,0.0012,0.0004
M4 PE,0.0069,,mg/L,56.3,0.0005,0.0009,0.0007,0.001,0.0014,0.0004
PATRON,0.9933,,mg/L,0.5,0.0006,0.1327,-0.0001,0.1331,0.132,0.1329
P KCA PE,0.0114,,mg/L,13.6,0.0002,0.0015,0.0003,0.0018,0.0015,0.0014
PATRON,0.9943,,mg/L,0.5,0.0006,0.1328,-0.0004,0.1324,0.1326,0.1335
BLANCO,0.0021,,mg/L,>100,0.0004,0.0003,-0.0013,0.0003,-0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,32,0.0002,0.0007,-0.0001,0.0007,0.0004,0.0009
ELY 1,0.0062,,mg/L,42.1,0.0003,0.0008,0.0009,0.0005,0.0009,0.0012
ELY 2,0.0096,,mg/L,9.4,0.0001,0.0013,0.0005,0.0013,0.0012,0.0014
ELY 3,0.0106,,mg/L,26.3,0.0004,0.0014,0.0005,0.0015,0.0018,0.001
ELY 4,0.0106,,mg/L,12.2,0.0002,0.0014,0.0005,0.0013,0.0016,0.0013
PATRON,1.0171,,mg/L,0.2,0.0003,0.1346,0.0005,0.1348,0.1347,0.1342
ELY P,0.0123,,mg/L,20.5,0.0003,0.0016,0.0014,0.0014,0.0015,0.002
PATRON,1.0192,,mg/L,0.7,0.0009,0.1349,0.0004,0.1344,0.1359,0.1343
BLANCO,0.0014,,mg/L,67.1,0.0001,0.0002,0,0.0001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,43.2,0.0001,0.0003,-0.0002,0.0004,0.0002,0.0004
