PATRON,0.0514,,mg/L,3.5,0.0027,-0.0006,0.0026,0.0028,0.0026
BLANCO,0.0065,,mg/L,69.8,0.0005,-0.0002,0.0002,0.0005,0.0009
BLANCO REACTIVO,0,,mg/L,65.6,0.0004,-0.0003,0.0007,0.0003,0.0002
H KCA PO,0.048,,mg/L,7.8,0.0025,0.002,0.0023,0.0025,0.0027
H KCA PO,0.052,,mg/L,1,0.0027,0.0019,0.0027,0.0027,0.0027
H KCA PO,0.047,,mg/L,8.5,0.0021,0.0017,0.0021,0.002,0.0023
PATRON,0.0475,,mg/L,4.5,0.0021,-0.0012,0.0021,0.0021,0.0023
H KCA PO,0.0544,,mg/L,2.8,0.0028,0.0018,0.0028,0.0028,0.0029
H KCA PO,0.0492,,mg/L,4.2,0.0022,0.0018,0.0023,0.0022,0.0021
PATRON,0.0511,,mg/L,8.3,0.0023,-0.0013,0.0025,0.0022,0.0023
BLANCO,-0.0005,,mg/L,53.4,-0.0001,-0.0002,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,42.4,-0.0004,-0.0004,-0.0003,-0.0006,-0.0003
M1 PO,0.0381,,mg/L,3.5,0.0017,0.0024,0.0018,0.0016,0.0017
M2 PO,0.036,,mg/L,12.1,0.0016,0.0024,0.0017,0.0014,0.0017
M3 PO,0.0386,,mg/L,16.9,0.0017,0.0024,0.0019,0.0014,0.0019
M4 PO,0.0282,,mg/L,2.1,0.0012,0.0023,0.0012,0.0012,0.0012
PATRON,0.0504,,mg/L,6.8,0.0023,-0.0011,0.0022,0.0022,0.0025
P KCA PO,0.016,,mg/L,29.3,0.0006,0.0021,0.0008,0.0004,0.0007
PATRON,0.0499,,mg/L,10.3,0.0023,-0.0013,0.0022,0.0025,0.0021
BLANCO,0.0017,,mg/L,>100,0,-0.0005,-0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0009,0.0003,-0.0002,-0.0001
PATRON,0.0516,,mg/L,3.1,0.0028,-0.0028,0.0028,0.0028,0.0029
BLANCO,0.0003,,mg/L,>100,0.0001,-0.0015,0.0004,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,98.1,0.0001,-0.0013,0.0003,0,0.0002
H KCA PE,0.024,,mg/L,5,0.0015,0.0002,0.0014,0.0015,0.0015
H KCA PE,0.026,,mg/L,12.4,0.0013,0.0004,0.0012,0.0014,0.0015
H KCA PE,0.0235,,mg/L,8,0.0012,0.0004,0.0012,0.0013,0.0011
PATRON,0.0531,,mg/L,6.6,0.0029,-0.003,0.0031,0.0028,0.0027
H KCA PE,0.0265,,mg/L,8,0.0016,0.0003,0.0016,0.0015,0.0017
H KCA PE,0.0243,,mg/L,21.8,0.0013,0.0002,0.0014,0.0015,0.0009
PATRON,0.0492,,mg/L,7,0.0025,-0.0033,0.0025,0.0026,0.0023
BLANCO,0.0034,,mg/L,78.7,0.0002,-0.0031,0.0005,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,38.4,0.0005,-0.0023,0.0007,0.0003,0.0006
M1 PE,0.0137,,mg/L,17.9,0.0005,0.0016,0.0004,0.0006,0.0006
M2 PE,0.0088,,mg/L,79.4,0.0003,0.0016,0.0004,0,0.0004
M3 PE,0.0071,,mg/L,31.9,0.0002,0.0013,0.0002,0.0003,0.0001
M4 PE,0.0052,,mg/L,44.2,0.0001,0.0012,0.0002,0.0001,0.0001
PATRON,0.0473,,mg/L,2.4,0.0021,-0.0023,0.0021,0.0022,0.0021
P KCA PE,0.0094,,mg/L,59.6,0.0003,0.0011,0.0004,0.0001,0.0005
PATRON,0.0529,,mg/L,1,0.0028,-0.0012,0.0028,0.0028,0.0027
BLANCO,-0.0034,,mg/L,72.8,-0.0003,-0.0017,-0.0002,-0.0005,-0.0001
BLANCO REACTIVO,0,,mg/L,82.8,-0.0003,-0.0019,-0.0005,-0.0004,0
ELY 1,0.0168,,mg/L,18,0.001,0.0028,0.0009,0.0012,0.0009
ELY 2,0.0213,,mg/L,10.8,0.0012,0.0021,0.0013,0.0013,0.0011
ELY 3,0.0241,,mg/L,13.6,0.0014,0.0022,0.0016,0.0012,0.0013
ELY 4,0.0217,,mg/L,13.9,0.0013,0.002,0.0012,0.0011,0.0014
PATRON,0.0497,,mg/L,21.4,0.0026,-0.0017,0.0029,0.003,0.002
ELY P,0.0138,,mg/L,10.7,0.0009,0.0019,0.0008,0.001,0.0008
PATRON,0.0535,,mg/L,10.5,0.0028,-0.0019,0.0029,0.003,0.0024
BLANCO,0.0075,,mg/L,4.8,0.0006,-0.0013,0.0006,0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0012,-0.0001,0.0002,0.0002
