Analista,acg,,,,,,,,,
Fecha de inicio,25/05/2023 04:58 a. m.  GMT: 25/05/2023 10:58 a. m.,,,,,,,,,
Hoja de trabajo,SA001172_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9873,,mg/L,1,0.1342,0.0012,0.1351,0.1349,0.1327
,BLANCO,0.0003,,mg/L,>100,0,0.0001,-0.0019,0.0026,-0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0.0003,-0.0011,-0.0011,0.001
,SA001172-001,3.8854,,mg/L,4.4,0.0196,0.0022,0.0191,0.0206,0.0192
,SA001172-002,6.0184,,mg/L,2.6,0.03,0.003,0.0292,0.0305,0.0305
,SA001172-003,4.3598,,mg/L,6.9,0.0224,0.0032,0.0219,0.0242,0.0212
,SA001172-004,5.1556,,mg/L,1.1,0.0261,0.002,0.0263,0.0257,0.0261
,SA001172-005,5.0626,,mg/L,3.2,0.0254,0.0023,0.0245,0.0261,0.0256
,PATRON,1.005,,mg/L,0.4,0.1202,0.0001,0.1202,0.1207,0.1196
,SA001172-006,6.7538,,mg/L,1.4,0.0337,0.0036,0.0333,0.0343,0.0336
,SA001172-007,26.5242,,mg/L,0.2,0.1269,0.0043,0.1267,0.1273,0.1269
,SA001172-008,68.3988,,mg/L,6.7,0.0343,0.0002,0.0319,0.0365,0.0347
,SA001172-009,6.721,,mg/L,0.4,0.0338,0.0044,0.0337,0.0339,0.034
,SA001172-010,4.5813,,mg/L,5.5,0.0265,0.0058,0.0253,0.0281,0.0261
,PATRON,0.9929,,mg/L,0.6,0.1188,0.0004,0.119,0.1193,0.118
,BLANCO,-0.0015,,mg/L,>100,-0.0002,-0.0003,-0.001,0,0.0005
,BLANCO REACTIVO,0,,mg/L,99.7,0.0005,-0.0006,0.0002,0.001,0.0002
,SA001172-011,3.9805,,mg/L,3.8,0.0234,0.0054,0.0239,0.0224,0.0239
,SA001172-012,5.2486,,mg/L,2.8,0.0301,0.0068,0.0298,0.031,0.0294
,SA001172-013,0.0224,,mg/L,>100,0.0001,-0.0001,0.0013,-0.0014,0.0005
,SA001172-014,2.9517,,mg/L,2.9,0.0175,0.0044,0.0172,0.018,0.0172
,SA001172-015,3.5554,,mg/L,6.2,0.0205,0.0036,0.0192,0.0208,0.0217
,PATRON,0.996,,mg/L,0.9,0.1191,0.0021,0.1201,0.118,0.1193
,SA001172-016,3.3932,,mg/L,0.3,0.02,0.0049,0.0201,0.02,0.0201
,SA001172-017,3.5806,,mg/L,6.8,0.0181,0.0033,0.0189,0.0167,0.0187
,SA001172-018,3.3312,,mg/L,9,0.017,0.0037,0.0174,0.0183,0.0153
,SA001172-019,4.1926,,mg/L,5.1,0.0212,0.0025,0.0223,0.0201,0.0212
,SA001172-020,3.2859,,mg/L,4.5,0.0168,0.0026,0.0177,0.0164,0.0163
,PATRON,0.9932,,mg/L,1.4,0.1188,0.0009,0.1187,0.1206,0.1172
,BLANCO,0.0046,,mg/L,>100,0.0006,-0.0002,-0.0008,0.0017,0.0008
,BLANCO REACTIVO,0,,mg/L,>100,0.0009,-0.0009,0.0022,-0.0005,0.0009
,SA001172-021,2.9425,,mg/L,11.2,0.0153,0.0008,0.0149,0.0138,0.0172
,SA001172-022,6.2821,,mg/L,2.8,0.0321,0.0011,0.0312,0.0322,0.033
,SA001172-023,3.0421,,mg/L,4.7,0.0156,0.003,0.0149,0.0164,0.0156
,SA001172-024,2.8976,,mg/L,2.9,0.0151,0.001,0.0146,0.0153,0.0153
,SA001172-025,2.4718,,mg/L,2.8,0.0129,0.0001,0.0126,0.0127,0.0133
,PATRON,1.005,,mg/L,1,0.1202,-0.0021,0.119,0.1215,0.1199
,SA001172-026,1.2278,,mg/L,12.4,0.0065,0.0029,0.0058,0.0063,0.0074
,SA001172-027,2.504,,mg/L,10.2,0.0126,0.0024,0.0111,0.0129,0.0136
,SA001172-028,2.614,,mg/L,3,0.0132,0.0021,0.0132,0.0136,0.0128
,SA001172-029,3.1424,,mg/L,4.5,0.0161,0.0017,0.016,0.0169,0.0155
,SA001172-030,0.076,,mg/L,>100,0.0004,-0.001,0.0014,-0.0003,0.0001
,PATRON,0.9887,,mg/L,0.8,0.1183,-0.0013,0.1172,0.119,0.1188
,BLANCO,0.0044,,mg/L,24.5,0.0006,-0.0018,0.0005,0.0006,0.0008
,BLANCO REACTIVO,0,,mg/L,>100,-0.0005,0.0001,0.001,-0.0019,-0.0007
,SA001172-031,1.8454,,mg/L,13.2,0.0096,0.0009,0.0089,0.0088,0.0111
,SA001172-032,15.9604,,mg/L,0.7,0.0813,0.0024,0.0819,0.0813,0.0807
,PATRON,1.007,,mg/L,0.1,0.1158,0.0012,0.1158,0.116,0.1157
,BLANCO,-0.0025,,mg/L,>100,-0.0003,0.0004,-0.0008,0.0003,-0.0004
,BLANCO REACTIVO,0,,mg/L,42.5,-0.0006,0.0007,-0.001,-0.0004,-0.0006
