Analista,M A,,,,,,,,,
Fecha de inicio,22/06/2024 03:45 a. m.  GMT: 22/06/2024 09:45 a. m.,,,,,,,,,
Hoja de trabajo,SA004475_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4868,,mg/L,6.4,0.0163,0.0029,0.0151,0.0167,0.0171
,BLANCO,0.003,,mg/L,>100,0.0001,0.0013,-0.0006,0.0002,0.0007
,BLANCO REACTIVO,0,,mg/L,37.7,-0.0008,0.0006,-0.0005,-0.001,-0.001
,SA004475-001,0.1807,,mg/L,1.7,0.0173,0.002,0.0175,0.0174,0.017
,SA004475-002,0.2029,,mg/L,2.9,0.0194,0.0025,0.0188,0.0196,0.0199
,SA004475-003,0.0011,,mg/L,>100,0.0001,0.002,0.0005,0,-0.0002
,SA004475-004,0.2761,,mg/L,2.9,0.0264,0.0023,0.0255,0.027,0.0266
,SA004475-005,0.2811,,mg/L,3.4,0.0269,0.0021,0.0273,0.0274,0.0258
,PATRON,0.5103,,mg/L,1.4,0.0171,0.0024,0.017,0.0174,0.0169
,SA004475-006,0.0001,,mg/L,>100,0,0.0014,0.0005,-0.0003,-0.0002
,SA004475-007,0,,mg/L,>100,0,0.002,-0.0001,-0.0005,0.0005
,SA004475-008,0.4468,,mg/L,0.7,0.0426,0.0019,0.0424,0.0425,0.0429
,PATRON,0.4908,,mg/L,2.6,0.0164,0.003,0.0166,0.016,0.0168
,BLANCO,0.0088,,mg/L,61.6,0.0003,0.0018,0.0001,0.0005,0.0003
,BLANCO REACTIVO,0,,mg/L,56.8,-0.001,0.0006,-0.0015,-0.0004,-0.001
