PATRON,0.0509,,mg/L,8.1,0.0002,0.0021,-0.0006,0.0021,0.0019,0.0023
BLANCO,0.0117,,mg/L,>100,0.0003,-0.0002,0.0003,-0.0001,0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,11.2,0.0001,-0.0005,0.0002,-0.0006,-0.0005,-0.0005
H KCA PO,0.0541,,mg/L,1.7,0,0.0017,0.0026,0.0017,0.0017,0.0017
H KCA PO,0.0496,,mg/L,27.1,0.0005,0.0018,0.0025,0.0012,0.0019,0.0021
H KCA PO,0.0537,,mg/L,7.7,0.0001,0.0018,0.0024,0.002,0.0018,0.0017
PATRON,0.0508,,mg/L,5.9,0.0001,0.0021,-0.001,0.002,0.0022,0.0021
H KCA PO,0.053,,mg/L,24.2,0.0005,0.0019,0.0022,0.0014,0.0022,0.0021
H KCA PO,0.0532,,mg/L,20.4,0.0004,0.0018,-0.0013,0.0015,0.0023,0.0017
PATRON,0.0527,,mg/L,13.3,0.0003,0.0022,-0.0021,0.0023,0.0019,0.0024
BLANCO,0.0062,,mg/L,50.5,0.0002,-0.0005,-0.0006,-0.0002,-0.0005,-0.0007
BLANCO REACTIVO,0,,mg/L,38.7,0.0002,-0.0006,-0.0015,-0.0003,-0.0007,-0.0006
M1 PO,0.0321,,mg/L,40,0.0004,0.001,0.0017,0.0009,0.0014,0.0006
M2 PO,0.032,,mg/L,37.4,0.0004,0.001,0.0015,0.0012,0.0012,0.0006
M3 PO,0.0213,,mg/L,18.4,0.0001,0.0004,0.0016,0.0003,0.0003,0.0005
M4 PO,0.0097,,mg/L,58.8,0.0002,-0.0003,0.002,-0.0001,-0.0004,-0.0004
PATRON,0.0499,,mg/L,9.3,0.0002,0.002,-0.0028,0.0019,0.0022,0.002
P KCA PO,0.0134,,mg/L,>100,0.0002,-0.0001,0.0013,0,-0.0002,0
PATRON,0.0502,,mg/L,20.8,0.0004,0.002,-0.0026,0.0024,0.0022,0.0016
BLANCO,0.0051,,mg/L,53.1,0.0003,-0.0006,-0.0012,-0.0002,-0.0007,-0.0008
BLANCO REACTIVO,0,,mg/L,31.7,0.0002,-0.0008,-0.0018,-0.0007,-0.0006,-0.001
CELDA 8,0.0278,,mg/L,46.9,0.0004,0.0008,0.0014,0.0007,0.0004,0.0011
PATRON,0.0498,,mg/L,12.7,0.0003,0.0022,0.0005,0.0024,0.0019,0.0023
BLANCO,0.005,,mg/L,86.5,0.0003,-0.0003,0.0004,-0.0006,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,50.4,0.0003,-0.0006,0.0005,-0.0003,-0.0005,-0.0009
H KCA PE,0.0333,,mg/L,4.8,0.0001,0.0013,0.0043,0.0013,0.0013,0.0012
H KCA PE,0.0346,,mg/L,29.6,0.0004,0.0013,0.0039,0.0009,0.0017,0.0014
H KCA PE,0.0329,,mg/L,11.4,0.0001,0.0012,0.0042,0.0014,0.0012,0.0012
PATRON,0.0491,,mg/L,7.3,0.0002,0.0021,-0.0014,0.0023,0.002,0.0021
H KCA PE,0.0365,,mg/L,14.7,0.0002,0.0014,0.0023,0.0016,0.0015,0.0012
H KCA PE,0.0351,,mg/L,42.3,0.0006,0.0014,0.0038,0.0008,0.0013,0.002
PATRON,0.0461,,mg/L,18.7,0.0003,0.0017,0.0001,0.0015,0.0021,0.0016
BLANCO,-0.0032,,mg/L,>100,0.0002,0.0001,-0.0003,-0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0,0.0009,0.0003,-0.0005,0
M1 PE,0.0303,,mg/L,3.4,0,0.0009,0.0055,0.0009,0.0008,0.0009
M2 PE,0.0219,,mg/L,>100,0.0005,0.0004,0.0054,-0.0001,0.0007,0.0006
M3 PE,0.0184,,mg/L,56.6,0.0001,0.0002,0.0058,0.0001,0.0003,0.0002
M4 PE,0.0181,,mg/L,54.7,0.0001,0.0002,0.0057,0.0001,0.0003,0.0003
PATRON,0.0523,,mg/L,15.5,0.0003,0.0021,0.0017,0.0017,0.0024,0.0021
P KCA PE,0.0208,,mg/L,4.3,0.0001,0.0015,0.0025,0.0014,0.0015,0.0015
PATRON,0.0498,,mg/L,6.8,0.0002,0.0031,-0.0012,0.0033,0.0029,0.0031
BLANCO,0.0108,,mg/L,20.3,0.0002,0.0009,0.0011,0.0009,0.0011,0.0007
BLANCO REACTIVO,0,,mg/L,16.2,0.0001,0.0004,0.0014,0.0004,0.0005,0.0004
ELY 1,0.0329,,mg/L,15.5,0.0003,0.0022,0.0025,0.002,0.0025,0.0019
ELY 2,0.028,,mg/L,9.3,0.0002,0.0019,0.0029,0.0018,0.0021,0.0018
ELY 3,0.028,,mg/L,5.3,0.0001,0.0019,0.0025,0.0018,0.002,0.0018
ELY 4,0.0222,,mg/L,23.6,0.0004,0.0015,0.0021,0.0017,0.0018,0.0011
PATRON,0.0503,,mg/L,12.4,0.0004,0.0031,-0.0017,0.0035,0.0027,0.0032
ELY P,0.0159,,mg/L,9.7,0.0001,0.0012,0.0027,0.0013,0.0011,0.0012
PATRON,0.0456,,mg/L,6.4,0.0002,0.0029,-0.0014,0.003,0.0029,0.0027
BLANCO,0.0071,,mg/L,42.3,0.0003,0.0007,0.0003,0.0007,0.0004,0.0009
BLANCO REACTIVO,0,,mg/L,7,0.0003,0.004,-0.0046,0.0039,0.0038,0.0043
