Analista,,,,,,,,,,
Fecha de inicio,02/04/2023 02:27 p. m.  GMT: 02/04/2023 07:27 p. m.,,,,,,,,,
Hoja de trabajo,SA000854-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.491,,mg/L,0.7,0.0161,-0.0012,0.0162,0.016,0.0162
,BLANCO,0.0104,,mg/L,61.7,0.0003,-0.0004,0.0003,0.0006,0.0001
,BLANCO REACTIVO,0,,mg/L,13.9,0.0009,-0.0006,0.0009,0.001,0.0007
,SA000831-028,0.1405,,mg/L,2.2,0.0132,-0.0015,0.0134,0.0133,0.0129
,SA000831-029,0.0612,,mg/L,2,0.0057,-0.0015,0.0057,0.0056,0.0058
,SA000831-030,0.0925,,mg/L,2.1,0.0087,-0.0016,0.0087,0.0085,0.0088
,SA000831-031,0.2111,,mg/L,1.6,0.0199,-0.0014,0.0196,0.0197,0.0202
,SA000831-032,0.115,,mg/L,1.2,0.0107,-0.0014,0.0109,0.0106,0.0107
,PATRON,0.4964,,mg/L,1.9,0.0163,-0.0018,0.0166,0.0162,0.016
,SA000834-001,0.1668,,mg/L,1.2,0.0157,-0.0016,0.0155,0.0158,0.0158
,SA000834-003,0.1728,,mg/L,1.5,0.0163,-0.0017,0.0161,0.0165,0.0162
,SA000834-006,0.196,,mg/L,1.2,0.0185,-0.0018,0.0187,0.0185,0.0183
,SA000836-019,1.2935,,mg/L,0.5,0.1255,-0.0013,0.1251,0.1262,0.1252
,SA000836-020,0.1219,,mg/L,1.6,0.0114,-0.0017,0.0114,0.0113,0.0116
,PATRON,0.5017,,mg/L,0.1,0.0165,-0.002,0.0165,0.0165,0.0165
,BLANCO,-0.0069,,mg/L,99.4,-0.0002,-0.0014,-0.0005,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,16.4,0.001,-0.0013,0.001,0.0012,0.0008
,SA000836-021,0.3586,,mg/L,0.9,0.0341,-0.002,0.0337,0.0343,0.0342
,SA000840-023,0.0445,,mg/L,2.8,0.0042,-0.0023,0.0043,0.0041,0.0041
,SA000840-024,0.104,,mg/L,0.5,0.0098,-0.0021,0.0098,0.0097,0.0098
,SA000840-025,0.0835,,mg/L,1.3,0.0078,-0.0022,0.0077,0.0079,0.0079
,SA000840-026,0.2001,,mg/L,1.4,0.0188,-0.0021,0.0189,0.0185,0.019
,PATRON,0.5042,,mg/L,1.6,0.0166,-0.0026,0.0167,0.0167,0.0162
,SA000840-027,0.095,,mg/L,0.4,0.0089,-0.0022,0.0089,0.0088,0.0089
,SA000840-028,0.1225,,mg/L,1.6,0.0115,-0.0024,0.0113,0.0117,0.0115
,SA000840-029,0.1317,,mg/L,0.4,0.0123,-0.0024,0.0124,0.0123,0.0123
,PATRON,0.5049,,mg/L,2.1,0.0166,-0.0028,0.0168,0.0167,0.0162
,BLANCO,0.0072,,mg/L,>100,0.0002,-0.0022,0.0002,0,0.0005
,BLANCO REACTIVO,0,,mg/L,20.1,0.001,-0.0011,0.0008,0.0012,0.0009
