PATRON,4.9799,,mg/L,0.6,0.0498,1,1,1,0.0495,0.0501,0.0497
BLANCO,-0.0249,,mg/L,55.9,-0.0002,1,1,1,-0.0001,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,6,-0.003,1,1,1,-0.0028,-0.0031,-0.003
FASE 1,0.0198,,mg/L,>100,0.0002,1,1,1,0.0004,0.0001,0.0001
FASE 2,0.0162,,mg/L,57.2,0.0002,1,1,1,0.0002,0.0003,0.0001
FASE 3,0.0136,,mg/L,>100,0.0001,1,1,1,0,0.0002,0.0003
VSP NORTE,0.0171,,mg/L,45.2,0.0002,1,1,1,0.0002,0.0001,0.0003
CELDA 8.1,0.024,,mg/L,25.7,0.0002,1,1,1,0.0002,0.0002,0.0003
CELDA 8.2,0.044,,mg/L,52.6,0.0004,1,1,1,0.0003,0.0003,0.0007
CELDA 8.3,0.0939,,mg/L,16.9,0.001,1,1,1,0.0008,0.001,0.0011
PATRON,4.9446,,mg/L,1.3,0.0496,1,1,1,0.0495,0.0503,0.049
BLANCO,-0.0397,,mg/L,21.5,-0.0004,1,1,1,-0.0005,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,27.8,-0.0005,1,1,1,-0.0007,-0.0006,-0.0004
