PATRON,4.9603,,mg/L,0.7,0.0493,0.049,0.0496,0.0491
BLANCO,0.0065,,mg/L,>100,0.0001,0,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,18.1,-0.0008,-0.0006,-0.0008,-0.0009
CANAL,-0.0711,,mg/L,15,-0.0007,-0.0006,-0.0007,-0.0008
FASE 1,0.0308,,mg/L,11.9,0.0003,0.0003,0.0003,0.0003
FASE 2,0.0459,,mg/L,14,0.0004,0.0004,0.0005,0.0004
FASE 3,0.0463,,mg/L,3.7,0.0004,0.0005,0.0004,0.0005
VSP NORTE,-0.0306,,mg/L,43.7,-0.0003,-0.0002,-0.0003,-0.0004
CELDA 8.1,-0.0336,,mg/L,13.4,-0.0003,-0.0004,-0.0003,-0.0003
CELDA 8.2,-0.0263,,mg/L,26.7,-0.0003,-0.0003,-0.0002,-0.0003
CELDA 8.3,0.0055,,mg/L,>100,0.0001,0.0001,0.0001,0
PATRON,4.8774,,mg/L,0.7,0.0484,0.048,0.0486,0.0486
BLANCO,0.0027,,mg/L,>100,0,-0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,11.3,-0.0008,-0.0009,-0.0007,-0.0008
