Analista,ACG,,,,,,,,
Fecha de inicio,15/04/2023 09:42 a. m.  GMT: 15/04/2023 03:42 p. m.,,,,,,,,
Hoja de trabajo,SA000962_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag   (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9893,,mg/L,0.1,0.1317,0.1316,0.1318,0.1317
,BLANCO,-0.0021,,mg/L,17.1,-0.0003,-0.0003,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,7.7,-0.0009,-0.0009,-0.0008,-0.0009
,SA000962-001,4.1589,,mg/L,0.8,0.0223,0.0221,0.0224,0.0223
,SA000962-002,3.5067,,mg/L,0.5,0.0185,0.0184,0.0186,0.0184
,SA000962-003,2.2459,,mg/L,1.9,0.0118,0.0116,0.012,0.0118
,SA000962-004,3.9334,,mg/L,0.9,0.0209,0.0207,0.0209,0.0211
,SA000962-005,4.0122,,mg/L,0.3,0.0212,0.0212,0.0211,0.0213
,PATRON,0.9948,,mg/L,0.6,0.1324,0.1315,0.1326,0.1331
,SA000962-006,6.1472,,mg/L,0.6,0.033,0.0328,0.0331,0.0331
,SA000962-007,5.2268,,mg/L,0.3,0.0278,0.0277,0.0279,0.0279
,SA000962-008,4.2673,,mg/L,0.5,0.0227,0.0226,0.0228,0.0227
,SA000962-009,12.0517,,mg/L,0.6,0.0657,0.0662,0.0655,0.0655
,SA000962-010,-0.0244,,mg/L,74.7,-0.0001,0,-0.0002,-0.0002
,PATRON,1,,mg/L,0.1,0.1331,0.133,0.1333,0.133
,BLANCO,0.0031,,mg/L,11.6,0.0004,0.0004,0.0004,0.0005
,BLANCO REACTIVO,0,,mg/L,12.2,-0.0005,-0.0004,-0.0004,-0.0005
,SA000962-011,16.8377,,mg/L,0.7,0.0918,0.0911,0.0921,0.0923
,SA000962-012,6.6451,,mg/L,0.1,0.0367,0.0366,0.0366,0.0367
,SA000962-013,4.6004,,mg/L,0.8,0.0253,0.0255,0.0253,0.025
,SA000962-014,15.8723,,mg/L,0.4,0.0846,0.0849,0.0847,0.0843
,SA000962-015,29.0258,,mg/L,0.9,0.1567,0.1551,0.1574,0.1576
,PATRON,1.0022,,mg/L,0.8,0.1334,0.1346,0.1331,0.1325
,SA000962-016,2.8571,,mg/L,2,0.0152,0.0155,0.0149,0.0151
,SA000962-017,0.0076,,mg/L,>100,0,0.0001,0.0001,-0.0001
,SA000962-018,2.6103,,mg/L,0.7,0.014,0.0141,0.0141,0.0139
,SA000962-019,4.016,,mg/L,0.2,0.0222,0.0222,0.0223,0.0222
,SA000962-020,4.1956,,mg/L,0.3,0.0226,0.0226,0.0227,0.0225
,PATRON,0.9853,,mg/L,0.6,0.1312,0.132,0.1304,0.1312
,BLANCO,-0.006,,mg/L,12.2,-0.0008,-0.0007,-0.0008,-0.0009
,BLANCO REACTIVO,0,,mg/L,3.9,-0.0011,-0.0011,-0.0011,-0.001
,SA000962-021,3.3031,,mg/L,0.8,0.0176,0.0175,0.0177,0.0175
,SA000962-022,3.414,,mg/L,0.6,0.0187,0.0188,0.0186,0.0186
,SA000962-023,4.2546,,mg/L,0.2,0.0234,0.0234,0.0233,0.0234
,SA000962-024,5.2437,,mg/L,0.6,0.028,0.0279,0.0282,0.0279
,SA000962-025,3.1316,,mg/L,1.1,0.0169,0.0167,0.0169,0.017
,PATRON,1.0078,,mg/L,0.8,0.1341,0.1332,0.1353,0.134
,SA000962-026,2.3719,,mg/L,1.4,0.0129,0.013,0.0127,0.013
,SA000962-027,2.2876,,mg/L,1.1,0.0123,0.0122,0.0124,0.0123
,SA000962-028,2.4638,,mg/L,1.2,0.0133,0.0133,0.0131,0.0134
,SA000962-029,3.8918,,mg/L,0.8,0.0206,0.0206,0.0208,0.0205
,SA000962-030,2.5602,,mg/L,0.9,0.014,0.0141,0.014,0.0139
,PATRON,0.9981,,mg/L,0.5,0.1329,0.1334,0.1322,0.133
,BLANCO,-0.0004,,mg/L,60.6,-0.0001,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,3.8,-0.001,-0.001,-0.001,-0.001
,SA000962-031,2.8202,,mg/L,1.2,0.015,0.0151,0.015,0.0148
,SA000962-032,3.7565,,mg/L,0.2,0.02,0.02,0.02,0.02
,PATRON,1.0022,,mg/L,0.1,0.1334,0.1336,0.1332,0.1334
,BLANCO,0,,mg/L,>100,0,0.0001,-0.0001,0
