PATRON,0.05,,mg/L,3,0.0001,0.0026,-0.0024,0.0027,0.0026,0.0026
BLANCO,0.0018,,mg/L,>100,0.0002,0.0001,-0.0001,-0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,12.5,0,-0.0003,0.0002,-0.0003,-0.0004,-0.0003
H KCA PO,0.0493,,mg/L,15.4,0.0004,0.0026,0,0.0026,0.003,0.0022
H KCA PO,0.0484,,mg/L,4,0.0001,0.0025,0.0001,0.0025,0.0024,0.0026
H KCA PO,0.0467,,mg/L,5.1,0.0001,0.0025,0.0001,0.0025,0.0025,0.0023
PATRON,0.0519,,mg/L,5,0.0001,0.0025,-0.0005,0.0026,0.0023,0.0025
H KCA PO,0.0484,,mg/L,12.3,0.0003,0.0025,0.0004,0.0023,0.0024,0.0029
H KCA PO,0.0472,,mg/L,9.2,0.0002,0.0022,0.0022,0.0024,0.002,0.0023
PATRON,0.0494,,mg/L,9.3,0.0002,0.0026,-0.0028,0.0027,0.0023,0.0027
BLANCO,0.0031,,mg/L,45.7,0.0001,0.0002,-0.0003,0.0002,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,20.9,0.0001,0.0003,-0.0012,0.0004,0.0004,0.0003
M1 PO,0.0435,,mg/L,8,0.0002,0.0023,0.0012,0.0022,0.0021,0.0025
M2 PO,0.0415,,mg/L,6.8,0.0001,0.0022,0.001,0.0021,0.0021,0.0023
M3 PO,0.0345,,mg/L,4.5,0.0001,0.0018,0.0009,0.0017,0.0018,0.0019
M4 PO,0.0307,,mg/L,14.4,0.0002,0.0016,0.0008,0.0019,0.0015,0.0015
PATRON,0.0492,,mg/L,4.6,0.0001,0.0026,-0.002,0.0025,0.0027,0.0025
P KCA PO,0.0123,,mg/L,>100,0.0007,0.0007,0.0003,0.0014,0.0005,0.0001
PATRON,0.0476,,mg/L,11.5,0.0003,0.0025,-0.002,0.0028,0.0022,0.0024
BLANCO,-0.0015,,mg/L,>100,0.0004,-0.0001,-0.0007,0.0004,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,13.1,0,0.0003,-0.0005,0.0003,0.0003,0.0002
CELDA 8,0.0522,,mg/L,2.2,0.0001,0.0027,0.0009,0.0028,0.0027,0.0028
PATRON,0.0538,,mg/L,6.3,0.0002,0.0026,-0.0009,0.0028,0.0025,0.0025
BLANCO,0.0031,,mg/L,>100,0.0002,0.0001,0.0002,0.0003,0,0.0001
BLANCO REACTIVO,0,,mg/L,50.4,0.0001,-0.0002,0,-0.0003,-0.0001,-0.0001
H KCA PE,0.04,,mg/L,19.3,0.0004,0.0019,0.0014,0.0018,0.0015,0.0022
H KCA PE,0.0392,,mg/L,14,0.0003,0.0019,0.0014,0.0018,0.0017,0.0022
H KCA PE,0.0388,,mg/L,7.4,0.0001,0.0019,0.0014,0.0017,0.002,0.002
PATRON,0.0495,,mg/L,5.5,0.0001,0.0024,-0.0015,0.0023,0.0025,0.0023
H KCA PE,0.0415,,mg/L,4.9,0.0001,0.0018,0.0012,0.0019,0.0017,0.0019
H KCA PE,0.0408,,mg/L,5.1,0.0001,0.002,0.0011,0.0019,0.0019,0.0021
PATRON,0.0457,,mg/L,7.6,0.0002,0.0022,-0.0014,0.0021,0.0021,0.0024
BLANCO,0.0001,,mg/L,>100,0.0001,0,-0.0005,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,-0.001,0.0002,0.0001,0
M1 PE,0.0209,,mg/L,17.1,0.0002,0.001,0.0013,0.001,0.0012,0.0008
M2 PE,0.016,,mg/L,7,0.0001,0.0008,0.0011,0.0008,0.0007,0.0008
M3 PE,0.0139,,mg/L,33,0.0002,0.0007,0.001,0.0007,0.0004,0.0008
M4 PE,0.0098,,mg/L,26.3,0.0001,0.0005,0.0009,0.0006,0.0003,0.0005
PATRON,0.0463,,mg/L,12.4,0.0003,0.0023,-0.0004,0.0021,0.0026,0.0021
P KCA PE,0.0114,,mg/L,6.2,0,0.0005,0.0002,0.0005,0.0005,0.0006
PATRON,0.051,,mg/L,13.8,0.0003,0.0025,-0.0024,0.0027,0.0026,0.0021
BLANCO,0.002,,mg/L,71.8,0.0001,0.0001,-0.0016,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0019,-0.0003,0.0001,0
ELY 1,0.0255,,mg/L,7,0.0001,0.0012,-0.0003,0.0011,0.0012,0.0013
ELY 2,0.0159,,mg/L,21,0.0002,0.0008,-0.0002,0.0006,0.0009,0.0007
ELY 3,0.0134,,mg/L,21.2,0.0001,0.0006,-0.0005,0.0005,0.0006,0.0008
ELY 4,0.0088,,mg/L,47.4,0.0002,0.0004,-0.0005,0.0006,0.0004,0.0002
PATRON,0.0536,,mg/L,5.7,0.0001,0.0026,-0.0013,0.0026,0.0024,0.0027
ELY P,0.013,,mg/L,40.7,0.0002,0.0006,0.001,0.0006,0.0004,0.0009
PATRON,0.0525,,mg/L,5.8,0.0001,0.0025,-0.0013,0.0027,0.0024,0.0026
BLANCO,0.0045,,mg/L,95.6,0.0002,0.0002,-0.0004,0.0004,0,0.0003
BLANCO REACTIVO,0,,mg/L,23,0.0001,0.0006,0.0001,0.0005,0.0007,0.0006
