PATRON,4.8866,,mg/L,0.7,0.054,0.0544,0.054,0.0537
BLANCO,0.0061,,mg/L,>100,0.0001,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0001,0,0.0004
FASE 1,0.0772,,mg/L,9.4,0.0009,0.001,0.0008,0.0009
FASE 2,0.036,,mg/L,31.5,0.0004,0.0004,0.0005,0.0003
FASE 3,0.0413,,mg/L,23.5,0.0005,0.0003,0.0006,0.0005
VSP NORTE,0.031,,mg/L,26.2,0.0004,0.0005,0.0003,0.0003
CELDA 8.1,0.0436,,mg/L,18.5,0.0005,0.0004,0.0006,0.0005
CELDA 8.2,0.0404,,mg/L,40.3,0.0005,0.0007,0.0003,0.0004
CELDA 8.3,0.1054,,mg/L,14.5,0.0012,0.0013,0.0013,0.001
PATRON,4.8667,,mg/L,0.5,0.0538,0.0537,0.0541,0.0536
BLANCO,-0.0062,,mg/L,>100,-0.0001,-0.0002,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,4.6,0.0006,0.0005,0.0006,0.0006
