PATRON,4.889,,mg/L,0.6,0.0003,0.0512,0.0009,0.0511,0.0509,0.0516
BLANCO,0.0083,,mg/L,>100,0.0001,0.0001,0.0003,0,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,10.7,0.0001,0.0007,-0.0002,0.0006,0.0008,0.0006
FASE 1,-0.0267,,mg/L,>100,0.0003,-0.0003,-0.0003,0.0001,-0.0005,-0.0005
FASE 2,0.052,,mg/L,>100,0.0007,0.0005,-0.0009,0.0006,0.0012,-0.0002
FASE 3,0.0772,,mg/L,56.1,0.0005,0.0008,-0.0013,0.0011,0.0011,0.0003
VSP NORTE,0.1639,,mg/L,15.9,0.0003,0.0017,-0.0008,0.0021,0.0015,0.0016
CELDA 8.1,0.0424,,mg/L,>100,0.0007,0.0004,-0.0008,0.0001,0.0013,-0.0001
CELDA 8.2,0.0903,,mg/L,12.1,0.0001,0.001,-0.0014,0.0009,0.0011,0.0009
CELDA 8.3,0.0393,,mg/L,>100,0.0009,0.0004,-0.0006,-0.0003,0.0002,0.0014
PATRON,5.112,,mg/L,1.1,0.0006,0.0535,-0.0008,0.0532,0.0531,0.0542
BLANCO,0.0081,,mg/L,>100,0.001,0.0001,-0.0011,0.0012,-0.0006,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0009,0.0008,0,0.0012,-0.0002,0.0014
