Analista,JLG,,,,,,,,,
Fecha de inicio,09/06/2024 03:49 p. m.  GMT: 09/06/2024 09:49 p. m.,,,,,,,,,
Hoja de trabajo,SA004329-RE,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4937,,mg/L,14.8,0.0172,0.0011,0.0186,0.0188,0.0143
,BLANCO,0.0127,,mg/L,50.1,0.0004,-0.0005,0.0003,0.0004,0.0007
,BLANCO REACTIVO,0,,mg/L,25.6,0.0004,-0.0001,0.0004,0.0003,0.0005
,SA004318-012,0.2905,,mg/L,1.3,0.0291,-0.0009,0.0294,0.0291,0.0287
,SA004318-013,0.0633,,mg/L,13.1,0.0063,-0.0007,0.0073,0.0058,0.0058
,SA004318-014,0.115,,mg/L,12.5,0.0115,-0.0008,0.01,0.0128,0.0116
,SA004318-015,0.112,,mg/L,4.4,0.0112,-0.0013,0.0106,0.0113,0.0116
,SA004318-016,0.5061,,mg/L,0.9,0.0508,-0.0016,0.0504,0.0513,0.0507
,PATRON,0.5142,,mg/L,4.6,0.018,0.0005,0.0172,0.0188,0.0179
,SA004318-017,0.0617,,mg/L,11.7,0.0061,0.0002,0.0069,0.0059,0.0055
,SA004318-018,0.0665,,mg/L,20.8,0.0066,0.0004,0.0071,0.0077,0.0051
,PATRON,0.4929,,mg/L,1.9,0.0172,0.0015,0.0175,0.0172,0.0169
,BLANCO REACTIVO,0,,mg/L,40.7,0.0009,-0.0008,0.0008,0.0013,0.0006
,BLANCO,-0.0219,,mg/L,81,-0.0008,-0.001,-0.0015,-0.0003,-0.0006
,BLANCO,,,mg/L,,,,,,
