Analista,,,,,,,,,,
Fecha de inicio,12/04/2023 03:19 p. m.  GMT: 12/04/2023 08:19 p. m.,,,,,,,,,
Hoja de trabajo,SA000943-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5188,,mg/L,0.8,0.0172,0.0009,0.0171,0.0174,0.0171
,BLANCO,0.0021,,mg/L,>100,0.0001,-0.0002,0.0003,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0002,0.0001,-0.0002
,SA000933-008,0.1542,,mg/L,1.1,0.0147,0.0003,0.0148,0.0145,0.0146
,SA000933-028,0.128,,mg/L,1.7,0.0122,0,0.0124,0.012,0.0121
,SA000936-006,0.1731,,mg/L,1.6,0.0164,0,0.0167,0.0163,0.0162
,SA000937-009,0.2387,,mg/L,0.2,0.0226,0.0001,0.0226,0.0226,0.0227
,SA000938-003,0.1533,,mg/L,0.8,0.0145,0.0005,0.0146,0.0146,0.0144
,PATRON,0.5113,,mg/L,0.9,0.0169,0.0011,0.017,0.017,0.0168
,PATRON,0.5143,,mg/L,2.5,0.017,0.0011,0.0168,0.0168,0.0175
,BLANCO,0.0105,,mg/L,47.9,0.0003,-0.0002,0.0002,0.0005,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0004,0.0002,0.0001,0
