PATRON,1.0043,,mg/L,0.6,0.0001,0.0201,0.02,0.0201,0.0203
BLANCO,-0.0039,,mg/L,>100,0.0001,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0.0002,0
H,0.1873,,mg/L,0.3,0,0.0038,0.0038,0.0038,0.0038
C1,0.1841,,mg/L,1.5,0.0001,0.0037,0.0038,0.0037,0.0037
C2,0.1894,,mg/L,0.4,0,0.0038,0.0038,0.0038,0.0038
PATRON,1.0114,,mg/L,0.3,0.0001,0.0203,0.0203,0.0203,0.0202
BLANCO,0.001,,mg/L,>100,0.0001,0,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,0.0001,-0.0002,-0.0002
C3,0.1861,,mg/L,1.8,0.0001,0.0038,0.0037,0.0038,0.0037
C4,0.1846,,mg/L,1.3,0,0.0037,0.0038,0.0038,0.0037
T,0.1726,,mg/L,1,0,0.0035,0.0035,0.0035,0.0035
PATRON,1.0034,,mg/L,0.3,0.0001,0.0201,0.0202,0.0201,0.0201
BLANCO,-0.0048,,mg/L,73.5,0.0001,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,24.1,0.0001,-0.0003,-0.0002,-0.0002,-0.0003
DP1,0.3844,,mg/L,0.5,0,0.0077,0.0078,0.0078,0.0077
DP2,0.1068,,mg/L,2.6,0.0001,0.0022,0.0022,0.0022,0.0021
DP3,0.0548,,mg/L,2.7,0,0.0011,0.0011,0.0011,0.0011
PATRON,1.0094,,mg/L,1.4,0.0003,0.0202,0.0199,0.0203,0.0205
BLANCO,-0.0029,,mg/L,27.2,0,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,13.2,0.0001,-0.0008,-0.0007,-0.0007,-0.0009
DP4,0.0842,,mg/L,2.6,0,0.0017,0.0017,0.0017,0.0017
DP5,0.6395,,mg/L,0.9,0.0001,0.0129,0.0128,0.0129,0.013
DP6,0.5333,,mg/L,1,0.0001,0.0107,0.0106,0.0108,0.0107
PATRON,1.0152,,mg/L,4.7,0.001,0.0203,0.0212,0.0205,0.0193
BLANCO,-0.0112,,mg/L,19.2,0,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,2,0,-0.001,-0.001,-0.001,-0.001
ELY1,0.1455,,mg/L,3.1,0.0001,0.0029,0.0029,0.0029,0.003
ELY2,0.1374,,mg/L,2.8,0.0001,0.0028,0.0028,0.0029,0.0027
ELY3,0.1194,,mg/L,3.3,0.0001,0.0024,0.0023,0.0024,0.0025
PATRON,1.0031,,mg/L,1,0.0002,0.0201,0.0202,0.0203,0.0199
BLANCO,-0.0087,,mg/L,29,0.0001,-0.0002,-0.0002,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,0.2,0,-0.0013,-0.0013,-0.0013,-0.0013
ELY4,0.1029,,mg/L,2.3,0,0.0021,0.0021,0.002,0.0021
ELY5,0.0936,,mg/L,2.8,0.0001,0.0019,0.002,0.0019,0.0019
PATRON,0.9976,,mg/L,2.1,0.0004,0.02,0.0198,0.0197,0.0205
BLANCO,-0.0076,,mg/L,23.3,0,-0.0002,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,3.5,0.0001,-0.0019,-0.002,-0.0019,-0.0019
