PATRON,0.1509,,mg/L,1.1,0.0001,0.0077,-0.0036,0.0078,0.0077,0.0077
BLANCO,0.0007,,mg/L,81.6,0.0001,0.0002,-0.0007,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,90.8,0.0002,0.0002,0.0009,0.0005,0.0001,0.0001
H,0.0407,,mg/L,2,0,0.0022,0.0001,0.0022,0.0021,0.0022
C1,0.0337,,mg/L,25.9,0.0005,0.0018,-0.0001,0.0018,0.0014,0.0023
C2,0.0267,,mg/L,38.5,0.0006,0.0015,-0.0003,0.0013,0.001,0.0021
PATRON,0.1515,,mg/L,2.3,0.0002,0.0078,-0.0018,0.0079,0.0079,0.0076
BLANCO,0.0035,,mg/L,51.5,0.0002,0.0003,0.0015,0.0002,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,12.8,0.0001,-0.0007,0.0013,-0.0008,-0.0007,-0.0006
C3,0.0243,,mg/L,45.2,0.0006,0.0013,0.0012,0.0011,0.002,0.0009
C4,0.0174,,mg/L,44.6,0.0004,0.001,0.0012,0.0005,0.0014,0.0011
T,0.0148,,mg/L,68.9,0.0006,0.0009,0.001,0.0002,0.0012,0.0013
PATRON,0.0532,,mg/L,5.9,0.0002,0.0028,-0.0011,0.0028,0.0027,0.003
BLANCO,0.0036,,mg/L,53.8,0.0002,0.0003,0.0026,0.0004,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,7.2,0.0001,-0.0017,0.0015,-0.0016,-0.0016,-0.0018
DP1,0.0421,,mg/L,9.9,0.0002,0.0022,0.0031,0.0025,0.0021,0.0021
DP2,0.0429,,mg/L,7.6,0.0002,0.0023,0.0026,0.0023,0.0025,0.0021
DP3,0.0429,,mg/L,9.1,0.0002,0.0023,0.0027,0.0024,0.0024,0.002
PATRON,0.1489,,mg/L,2.6,0.0002,0.0076,0.0006,0.0074,0.0078,0.0077
BLANCO,0.0033,,mg/L,54.9,0.0002,0.0003,0.0038,0.0001,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,8.5,0.0002,-0.0024,0.0018,-0.0025,-0.0024,-0.0021
DP4,0.036,,mg/L,11.5,0.0002,0.0019,0.0033,0.0021,0.002,0.0017
DP5,0.0451,,mg/L,3.8,0.0001,0.0024,0.0033,0.0025,0.0024,0.0023
DP6,0.0332,,mg/L,5.4,0.0001,0.0018,0.004,0.0019,0.0018,0.0017
PATRON,0.15,,mg/L,8,0.0006,0.0077,0.0025,0.0081,0.008,0.007
BLANCO,0.0032,,mg/L,72.8,0.0002,0.0003,0.0058,0.0001,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,5.4,0.0002,-0.0035,0.0027,-0.0035,-0.0033,-0.0037
ELY1,0.0381,,mg/L,21.9,0.0004,0.002,0.0055,0.0018,0.0026,0.0018
ELY2,0.0322,,mg/L,24.4,0.0004,0.0017,0.0056,0.0014,0.0022,0.0017
ELY3,0.0262,,mg/L,30.2,0.0004,0.0014,0.0057,0.0009,0.0017,0.0017
PATRON,0.0531,,mg/L,9,0.0003,0.0028,0.0031,0.003,0.0029,0.0025
BLANCO,-0.0035,,mg/L,>100,0.0002,-0.0001,0.0058,0,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,3.7,0.0001,-0.0039,0.0027,-0.0041,-0.0038,-0.004
ELY4,0.0218,,mg/L,27.2,0.0003,0.0012,0.006,0.0008,0.0014,0.0014
ELY5,0.0127,,mg/L,22.4,0.0002,0.0008,0.006,0.0009,0.0007,0.0006
PATRON,0.0515,,mg/L,13.2,0.0004,0.0027,0.0036,0.003,0.0029,0.0023
BLANCO,0.0044,,mg/L,29.9,0.0001,0.0003,0.006,0.0005,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,4.1,0.0002,-0.0044,0.0026,-0.0042,-0.0044,-0.0046
