PATRON,5.0096,,mg/L,0.5,0.101,0.1008,0.1017,0.1006
BLANCO,0.0016,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,67.3,-0.0004,-0.0002,-0.0003,-0.0007
H,4.6526,,mg/L,0.3,0.094,0.0937,0.094,0.0942
C1,4.649,,mg/L,0.7,0.0939,0.0945,0.0933,0.0939
C2,4.6739,,mg/L,1.4,0.0944,0.0934,0.0939,0.0959
PATRON,5.073,,mg/L,0.2,0.1023,0.1022,0.1025,0.1022
BLANCO,0.0049,,mg/L,>100,0.0001,-0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,33.7,-0.0004,-0.0003,-0.0003,-0.0006
C3,4.6376,,mg/L,0.5,0.0937,0.094,0.0931,0.0939
C4,4.6093,,mg/L,0.2,0.0931,0.0932,0.0929,0.0931
T,4.6119,,mg/L,0.5,0.0932,0.0936,0.0927,0.0932
PATRON,4.9933,,mg/L,1,0.1007,0.1001,0.1002,0.1019
BLANCO,0.0014,,mg/L,>100,0,0,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,10.6,-0.0005,-0.0005,-0.0005,-0.0006
ELY1,4.6089,,mg/L,0.2,0.0931,0.0929,0.0931,0.0933
ELY2,4.6203,,mg/L,1.2,0.0933,0.0924,0.093,0.0946
ELY3,4.5926,,mg/L,0.3,0.0928,0.0925,0.0929,0.0929
PATRON,5.0167,,mg/L,0.9,0.1012,0.1017,0.1017,0.1002
BLANCO,-0.0123,,mg/L,63.9,-0.0003,-0.0002,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,16.7,-0.0006,-0.0007,-0.0005,-0.0007
ELY4,4.5748,,mg/L,0.3,0.0924,0.0924,0.0927,0.0921
ELY5,4.5148,,mg/L,0.2,0.0912,0.0911,0.0913,0.0914
PATRON,5.0559,,mg/L,0.7,0.102,0.1012,0.1023,0.1024
BLANCO,-0.0015,,mg/L,>100,0,0.0001,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,10.2,-0.0007,-0.0007,-0.0008,-0.0007
