PATRON,0.1504,,mg/L,3.4,0.0003,0.0078,0.0007,0.0076,0.0081,0.0077
BLANCO,-0.0059,,mg/L,20,0.0001,-0.0003,0.0007,-0.0003,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,38.9,0.0002,-0.0005,0.0001,-0.0008,-0.0005,-0.0003
H,0.0456,,mg/L,9.2,0.0002,0.0024,0.0035,0.0025,0.0021,0.0025
C1,0.0371,,mg/L,2.4,0,0.0019,0.0037,0.002,0.0019,0.0019
C2,0.0266,,mg/L,8.8,0.0001,0.0014,0.0038,0.0014,0.0012,0.0015
PATRON,0.1526,,mg/L,1.5,0.0001,0.0079,0.0009,0.008,0.0078,0.008
BLANCO,-0.0042,,mg/L,>100,0.0003,-0.0002,0.001,-0.0002,0,-0.0005
BLANCO REACTIVO,0,,mg/L,23.9,0.0002,-0.0008,0.0003,-0.0008,-0.0011,-0.0007
C3,0.0264,,mg/L,9.2,0.0001,0.0014,0.0041,0.0015,0.0013,0.0013
C4,0.0197,,mg/L,3.2,0,0.001,0.0039,0.0011,0.001,0.001
T,0.0122,,mg/L,27.1,0.0002,0.0006,0.0041,0.0008,0.0004,0.0007
PATRON,0.1532,,mg/L,4.6,0.0004,0.008,0.001,0.0081,0.0082,0.0075
BLANCO,0.001,,mg/L,>100,0.0002,0.0001,0.0013,-0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,16.2,0.0001,-0.0007,0.0002,-0.0006,-0.0008,-0.0008
DP1,0.0398,,mg/L,8.2,0.0002,0.0021,0.0046,0.0019,0.0022,0.0022
DP2,0.0386,,mg/L,6.8,0.0001,0.002,0.0043,0.0021,0.002,0.0019
DP3,0.0541,,mg/L,6,0.0002,0.0028,0.004,0.0028,0.003,0.0027
PATRON,0.1499,,mg/L,9.2,0.0007,0.0078,0.0011,0.0084,0.008,0.007
BLANCO,-0.001,,mg/L,>100,0.0002,0,0.0015,-0.0002,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,17.7,0.0001,-0.0006,0.0006,-0.0006,-0.0005,-0.0007
DP4,0.036,,mg/L,1.4,0,0.0019,0.0045,0.0018,0.0019,0.0019
DP5,0.0408,,mg/L,6.7,0.0001,0.0021,0.0045,0.0021,0.002,0.0023
DP6,0.0467,,mg/L,6.1,0.0001,0.0024,0.0044,0.0023,0.0026,0.0024
PATRON,0.1517,,mg/L,3.7,0.0003,0.0079,0.0015,0.0076,0.008,0.0081
BLANCO,-0.007,,mg/L,27.9,0.0001,-0.0004,0.0003,-0.0004,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,11.1,0.0001,-0.0011,-0.0006,-0.001,-0.0012,-0.0012
ELY1,0.0344,,mg/L,8.9,0.0002,0.0018,0.0046,0.0019,0.0016,0.0019
ELY2,0.0251,,mg/L,15.7,0.0002,0.0013,0.0046,0.0015,0.0011,0.0012
ELY3,0.0165,,mg/L,32.3,0.0003,0.0009,0.0046,0.0007,0.0007,0.0012
PATRON,0.1531,,mg/L,1.9,0.0002,0.008,0.0016,0.0081,0.0078,0.008
BLANCO,-0.0017,,mg/L,60.1,0.0001,-0.0001,0.0011,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,19.5,0.0002,-0.0009,-0.0001,-0.0007,-0.001,-0.0008
ELY4,0.0099,,mg/L,20.1,0.0001,0.0005,0.0017,0.0006,0.0004,0.0005
ELY5,0.0071,,mg/L,55.1,0.0002,0.0004,0.0018,0.0004,0.0006,0.0002
PATRON,0.1475,,mg/L,1.3,0.0001,0.0077,0.0011,0.0076,0.0076,0.0078
BLANCO,-0.0025,,mg/L,42.3,0.0001,-0.0001,-0.0003,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,13.4,0.0001,0.0006,0.0001,0.0006,0.0006,0.0007
