PATRON,1.0119,,mg/L,0.6,0.0009,0.139,0.0008,0.14,0.1383,0.1386
BLANCO,-0.0034,,mg/L,49.8,0.0002,-0.0005,-0.0002,-0.0004,-0.0008,-0.0003
BLANCO REACTIVO,0,,mg/L,17.9,0.0003,-0.0015,0.0005,-0.0013,-0.0013,-0.0018
H KCA PO,0.0132,,mg/L,7.6,0.0001,0.0019,0.004,0.002,0.002,0.0017
H KCA PO,0.0093,,mg/L,31.4,0.0004,0.0013,0.0044,0.0011,0.0018,0.001
H KCA PO,0.0131,,mg/L,13.3,0.0002,0.0019,0.0038,0.002,0.0016,0.002
PATRON,1.0093,,mg/L,0.4,0.0006,0.1386,0.0025,0.1383,0.1393,0.1383
H KCA PO,0.0096,,mg/L,32.2,0.0004,0.0014,0.0037,0.0017,0.0016,0.0009
H KCA PO,0.0086,,mg/L,19.5,0.0002,0.0012,0.0037,0.0012,0.0015,0.001
PATRON,1.0172,,mg/L,0.6,0.0008,0.1397,0.0024,0.1406,0.1395,0.139
BLANCO,-0.0045,,mg/L,40.8,0.0003,-0.0006,0.0015,-0.0005,-0.0005,-0.0009
BLANCO REACTIVO,0,,mg/L,9.4,0.0003,-0.0029,-0.0001,-0.0026,-0.003,-0.0032
M1 PO,0.013,,mg/L,3.7,0.0001,0.0019,0.0047,0.0018,0.0018,0.0019
M2 PO,0.0162,,mg/L,15.5,0.0004,0.0023,0.0045,0.0022,0.0021,0.0027
M3 PO,0.0199,,mg/L,16.9,0.0005,0.0028,0.0043,0.0034,0.0025,0.0027
M4 PO,0.0196,,mg/L,5.3,0.0001,0.0028,0.0041,0.003,0.0027,0.0028
PATRON,1.0102,,mg/L,0.4,0.0005,0.1398,0.001,0.1393,0.1397,0.1403
P KCA PO,0.0188,,mg/L,10.8,0.0003,0.0027,0.002,0.003,0.0028,0.0024
PATRON,1.0183,,mg/L,0.3,0.0005,0.1409,0.0035,0.1414,0.1407,0.1405
BLANCO,0,,mg/L,>100,0.0002,0,-0.0001,-0.0001,-0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,9.6,0.0003,-0.0027,-0.0009,-0.0024,-0.0027,-0.003
CELDA 8,0.0052,,mg/L,15.3,0.0001,0.0007,0.0046,0.0008,0.0008,0.0006
PATRON,1.0149,,mg/L,0.1,0.0001,0.1404,0.0027,0.1404,0.1405,0.1404
BLANCO,0.0001,,mg/L,>100,0.0002,0,0.0025,-0.0001,-0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,17.1,0.0006,-0.0035,-0.0006,-0.0041,-0.0029,-0.0034
H KCA PE,0.0109,,mg/L,22.3,0.0004,0.0016,0.0041,0.0012,0.0016,0.0019
H KCA PE,0.0138,,mg/L,5.6,0.0001,0.002,0.0037,0.002,0.0021,0.0019
H KCA PE,0.0119,,mg/L,8.2,0.0001,0.0017,0.004,0.0016,0.0017,0.0019
PATRON,1.0155,,mg/L,0.3,0.0005,0.1405,0.0031,0.1402,0.1411,0.1403
H KCA PE,0.0135,,mg/L,24.4,0.0005,0.0019,0.0048,0.0017,0.0025,0.0016
H KCA PE,0.0164,,mg/L,13.4,0.0003,0.0024,0.0042,0.0021,0.0023,0.0027
PATRON,0.9963,,mg/L,0.5,0.0006,0.138,0.0032,0.1378,0.1387,0.1374
BLANCO,0.0051,,mg/L,25.1,0.0002,0.0007,0.0019,0.0007,0.0006,0.0009
BLANCO REACTIVO,0,,mg/L,19,0.0005,-0.0025,-0.0018,-0.0025,-0.002,-0.003
M1 PE,0.0068,,mg/L,8.7,0.0001,0.001,0.0036,0.0009,0.001,0.0011
M2 PE,0.0057,,mg/L,39.9,0.0003,0.0008,0.0036,0.0012,0.0005,0.0008
M3 PE,0.0078,,mg/L,32,0.0004,0.0011,0.0034,0.0008,0.0015,0.001
M4 PE,0.0084,,mg/L,9.5,0.0001,0.0012,0.0033,0.0012,0.0011,0.0013
PATRON,1.0138,,mg/L,0.5,0.0006,0.1403,0.0022,0.1409,0.1403,0.1396
P KCA PE,0.0097,,mg/L,38.1,0.0005,0.0014,0.0032,0.0019,0.0008,0.0015
PATRON,1.0034,,mg/L,0.9,0.0013,0.1389,0.0019,0.1402,0.1377,0.1388
BLANCO,-0.0039,,mg/L,35.9,0.0002,-0.0006,0.0014,-0.0003,-0.0006,-0.0007
BLANCO REACTIVO,0,,mg/L,18.7,0.0005,-0.0026,-0.0015,-0.0024,-0.0032,-0.0023
ELY 1,0.0134,,mg/L,9.2,0.0002,0.0019,0.0031,0.0021,0.0019,0.0018
ELY 2,0.011,,mg/L,16.2,0.0003,0.0016,0.0034,0.0017,0.0017,0.0013
ELY 3,0.0102,,mg/L,35.4,0.0005,0.0015,0.0031,0.0011,0.0012,0.0021
ELY 4,0.0107,,mg/L,12,0.0002,0.0015,0.0032,0.0017,0.0014,0.0015
PATRON,0.9946,,mg/L,1.1,0.0016,0.1377,0.0019,0.1363,0.1375,0.1394
ELY P,0.0115,,mg/L,4,0.0001,0.0017,0.0031,0.0016,0.0017,0.0017
PATRON,1.0192,,mg/L,0.5,0.0007,0.141,0.0021,0.1405,0.1417,0.1407
BLANCO,0.0018,,mg/L,60.9,0.0002,0.0003,0.0009,0.0002,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,6.2,0.0002,-0.0025,-0.0016,-0.0024,-0.0027,-0.0025
