PATRON,0.1871,,mg/L,4.3,0.0095,-0.0026,1,1,1,0.0096,0.0098,0.009
BLANCO,0.0037,,mg/L,9.8,0.0006,-0.0012,1,1,1,0.0006,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,6.8,-0.0013,-0.0005,1,1,1,-0.0013,-0.0014,-0.0013
H KCA PO,0.0001,,mg/L,56.3,0.0005,0.0007,1,1,1,0.0002,0.0007,0.0005
H KCA PO,0.0046,,mg/L,13.9,0.0007,0.0004,1,1,1,0.0007,0.0006,0.0008
H KCA PO,0.0051,,mg/L,51.5,0.0007,0.0003,1,1,1,0.0011,0.0006,0.0004
PATRON,0.1916,,mg/L,4.9,0.0097,-0.0037,1,1,1,0.01,0.0099,0.0091
H KCA PO,0.0055,,mg/L,40.7,0.0007,0.0001,1,1,1,0.0009,0.0009,0.0004
H KCA PO,-0.0046,,mg/L,21.5,0.0002,0.0005,1,1,1,0.0002,0.0003,0.0002
PATRON,0.1928,,mg/L,4.2,0.0097,-0.0016,1,1,1,0.0102,0.0095,0.0095
BLANCO,-0.0095,,mg/L,>100,0,-0.0006,1,1,1,0,0,0
BLANCO REACTIVO,0,,mg/L,46.4,-0.0006,-0.0009,1,1,1,-0.0009,-0.0004,-0.0005
M1 PO,0.0053,,mg/L,24.6,0.0007,0.0016,1,1,1,0.0009,0.0007,0.0005
M2 PO,0.0087,,mg/L,33.9,0.0009,0.0023,1,1,1,0.0006,0.0012,0.0008
M3 PO,0.0024,,mg/L,53.3,0.0006,0.002,1,1,1,0.0002,0.0007,0.0008
M4 PO,-0.0009,,mg/L,22.6,0.0004,0.0022,1,1,1,0.0005,0.0003,0.0005
PATRON,0.1838,,mg/L,6,0.0093,-0.0018,1,1,1,0.0098,0.0093,0.0087
P KCA PO,-0.005,,mg/L,>100,0.0002,0.0027,1,1,1,0.0005,0.0002,-0.0001
PATRON,0.1812,,mg/L,3.9,0.0092,-0.0018,1,1,1,0.0088,0.0095,0.0092
BLANCO,-0.0044,,mg/L,>100,0.0003,-0.0001,1,1,1,0.0003,0.0005,-0.0001
BLANCO REACTIVO,0,,mg/L,7.4,-0.0015,-0.0009,1,1,1,-0.0014,-0.0016,-0.0016
CELDA 8,0.012,,mg/L,10.5,0.001,0.0025,1,1,1,0.0011,0.0011,0.0009
CANAL,0.007,,mg/L,19,0.0008,0.0024,1,1,1,0.0007,0.001,0.0007
FASE 1,0.0074,,mg/L,36.3,0.0008,0.0027,1,1,1,0.0006,0.0011,0.0008
FASE 2,0.0171,,mg/L,11.4,0.0013,0.0025,1,1,1,0.0011,0.0014,0.0014
FASE 3,0.0487,,mg/L,16.2,0.0028,0.0024,1,1,1,0.0024,0.0027,0.0033
VSP NORTE,0.027,,mg/L,6.8,0.0018,0.0028,1,1,1,0.0016,0.0018,0.0018
CELDA 8.1,0.0048,,mg/L,31.3,0.0007,0.0014,1,1,1,0.0005,0.0009,0.0007
CELDA 8.2,-0.0042,,mg/L,>100,0.0003,0.0032,1,1,1,0,0,0.0008
CELDA 8.3,0.0099,,mg/L,46.2,0.0009,0.0033,1,1,1,0.0013,0.001,0.0005
S. RICA,0.0047,,mg/L,13.4,0.0007,0.0038,1,1,1,0.0007,0.0008,0.0006
PATRON,0.1982,,mg/L,3.7,0.01,-0.0027,1,1,1,0.0096,0.01,0.0104
BLANCO,0.0013,,mg/L,17.4,0.0005,-0.0006,1,1,1,0.0004,0.0006,0.0006
