Analista,,,,,,,,,,
Fecha de inicio,26/08/2023 04:29 p. m.  GMT: 26/08/2023 09:29 p. m.,,,,,,,,,
Hoja de trabajo,SA001862-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.495,,mg/L,0.2,0.0164,-0.0012,0.0164,0.0164,0.0165
,BLANCO,0.0063,,mg/L,28.5,0.0002,-0.0002,0.0001,0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,49.9,0.0007,-0.0007,0.0006,0.0005,0.0012
,SA001861-019,0.0291,,mg/L,13.7,0.0027,-0.0016,0.0029,0.0023,0.003
,SA001861-020,0.0727,,mg/L,5.7,0.0069,-0.0016,0.0064,0.0072,0.007
,SA001861-021,0.0488,,mg/L,2.9,0.0046,-0.0015,0.0048,0.0046,0.0045
,SA001861-024,0.9096,,mg/L,0.3,0.0881,-0.0014,0.088,0.0884,0.0879
,PATRON,0.5017,,mg/L,0.8,0.0167,-0.0016,0.0168,0.0165,0.0166
,BLANCO,0.0082,,mg/L,63.2,0.0003,-0.0018,0.0002,0.0001,0.0005
,BLANCO REACTIVO,0,,mg/L,9.6,0.0012,-0.0011,0.0013,0.0013,0.0011
