PATRON,4.9983,,mg/L,0.6,0.0506,1,1,1,0.0505,0.0509,0.0504
BLANCO,0.0287,,mg/L,25.5,0.0003,1,1,1,0.0002,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0003,1,1,1,0.0001,0.0006,0.0001
FASE 1,0.005,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0003,0.0003
PATRON,4.9721,,mg/L,0.8,0.0503,1,1,1,0.0507,0.0499,0.0503
FASE 2,-0.0134,,mg/L,73.2,-0.0001,1,1,1,-0.0002,0,-0.0002
FASE 3,0.0251,,mg/L,79.4,0.0003,1,1,1,0.0002,0.0005,0.0001
PATRON,5.0508,,mg/L,1.5,0.0511,1,1,1,0.0519,0.0505,0.0509
BLANCO,0.0088,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0003
VSP NORTE,0.044,,mg/L,37.1,0.0005,1,1,1,0.0006,0.0005,0.0003
CELDA 8.1,0.0891,,mg/L,14.1,0.0009,1,1,1,0.0009,0.001,0.0008
CELDA 8.2,0.0665,,mg/L,56.5,0.0007,1,1,1,0.0011,0.0007,0.0003
CELDA 8.3,1.1226,,mg/L,2.1,0.0115,1,1,1,0.0114,0.0118,0.0113
PATRON,4.9264,,mg/L,0.8,0.0499,1,1,1,0.0495,0.0498,0.0503
BLANCO,0.0631,,mg/L,8.4,0.0007,1,1,1,0.0006,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,27,0.0005,1,1,1,0.0006,0.0007,0.0004
