Analista,JGS,,,,,,,,
Fecha de inicio,07/03/2023 11:56 p. m.  GMT: 08/03/2023 05:56 a. m.,,,,,,,,
Hoja de trabajo,SA000585_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0179,,mg/L,1.1,0.1363,0.1345,0.1368,0.1375
,BLANCO,0.0015,,mg/L,88.5,0.0002,0.0004,0,0.0002
,BLANCO REACTIVO,0,,mg/L,72.6,0.0001,0.0002,0,0.0001
,SA000585-001,5.6494,,mg/L,1.2,0.0311,0.0313,0.0312,0.0306
,SA000585-002,4.9852,,mg/L,1.2,0.0274,0.0271,0.0278,0.0274
,SA000585-003,4.0451,,mg/L,3.3,0.0222,0.0216,0.0221,0.023
,SA000585-004,2.4473,,mg/L,1.9,0.0135,0.0135,0.0132,0.0137
,SA000585-005,0.0637,,mg/L,31.5,0.0003,0.0004,0.0004,0.0002
,PATRON,0.9992,,mg/L,2.4,0.1338,0.1367,0.1345,0.1303
,SA000585-006,2.6802,,mg/L,3.3,0.0146,0.0145,0.0151,0.0142
,SA000585-007,4.2794,,mg/L,2,0.0238,0.0235,0.0243,0.0234
,SA000585-008,4.2379,,mg/L,2,0.0235,0.0235,0.024,0.023
,SA000585-009,7.0179,,mg/L,0.7,0.0386,0.0384,0.0389,0.0384
,SA000585-010,14.3059,,mg/L,0.7,0.0774,0.0778,0.0777,0.0768
,PATRON,0.9933,,mg/L,1.9,0.1331,0.1354,0.1333,0.1304
,BLANCO,0.0011,,mg/L,44.3,0.0002,0.0002,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,38.2,0.0002,0.0001,0.0001,0.0002
,SA000585-011,5.2548,,mg/L,1.1,0.0292,0.0293,0.0288,0.0294
,SA000585-012,9.0397,,mg/L,3.4,0.0495,0.0514,0.0484,0.0485
,SA000585-013,12.1079,,mg/L,3.1,0.0659,0.0641,0.0681,0.0655
,SA000585-014,4.5495,,mg/L,0.6,0.0253,0.0254,0.0251,0.0253
,SA000585-015,14.0089,,mg/L,2.7,0.0766,0.0742,0.0775,0.078
,PATRON,1.0149,,mg/L,2.3,0.1359,0.1366,0.1385,0.1325
,SA000585-016,6.9009,,mg/L,1.1,0.0377,0.038,0.038,0.0373
,SA000585-017,3.3191,,mg/L,2.4,0.0183,0.0182,0.0179,0.0188
,SA000585-018,0.1936,,mg/L,11.6,0.0011,0.0011,0.0009,0.0012
,SA000585-019,2.7708,,mg/L,2.6,0.0152,0.0149,0.015,0.0156
,SA000585-020,2.6817,,mg/L,1,0.0148,0.0147,0.0148,0.015
,PATRON,0.982,,mg/L,1.1,0.1316,0.13,0.1327,0.132
,BLANCO,0.0004,,mg/L,>100,0.0001,0.0002,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,57,0.0002,0.0002,0.0002,0.0001
,SA000585-021,1.8664,,mg/L,3.5,0.0102,0.0104,0.0105,0.0098
,SA000585-022,3.5458,,mg/L,1.3,0.0194,0.0194,0.0191,0.0196
,SA000585-023,4.9246,,mg/L,0.2,0.0269,0.0269,0.0269,0.027
,SA000585-024,4.1678,,mg/L,0.4,0.0229,0.0228,0.023,0.0228
,SA000585-025,2.5448,,mg/L,3.2,0.0141,0.0136,0.0145,0.0142
,PATRON,1.009,,mg/L,0.7,0.1351,0.1343,0.1362,0.1349
,SA000585-026,2.9414,,mg/L,3.2,0.0164,0.0168,0.0165,0.0158
,SA000585-027,0.0222,,mg/L,>100,0.0001,0.0002,0.0002,0
,SA000585-028,5.9484,,mg/L,1.8,0.0325,0.0318,0.0325,0.033
,SA000585-029,1.1524,,mg/L,2,0.0063,0.0064,0.0064,0.0062
,SA000585-030,2.5866,,mg/L,3.9,0.0142,0.0137,0.0148,0.0142
,PATRON,0.9845,,mg/L,1.5,0.1319,0.1335,0.1326,0.1296
,BLANCO,0.0002,,mg/L,>100,0,0,0,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0003,-0.0001
,SA000585-031,3.4097,,mg/L,2,0.0187,0.019,0.0183,0.0187
,SA000585-032,14.8782,,mg/L,0.4,0.0816,0.0813,0.0816,0.0819
,PATRON,1.0099,,mg/L,0.1,0.1352,0.1352,0.1353,0.1352
