PATRON,4.9133,,mg/L,1,0.052,1,1,1,0.0519,0.0526,0.0516
BLANCO,-0.0374,,mg/L,4.9,-0.0004,1,1,1,-0.0004,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,72.3,-0.0001,1,1,1,-0.0002,0,-0.0001
FASE 1,0.0243,,mg/L,25.7,0.0003,1,1,1,0.0003,0.0002,0.0002
FASE 2,0.0201,,mg/L,>100,0.0002,1,1,1,0,0.0005,0.0001
FASE 3,0.0507,,mg/L,74.9,0.0005,1,1,1,0.0005,0.001,0.0001
VSP NORTE,0.011,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,0
CELDA 8.1,0.0064,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0001,0.0002
CELDA 8.2,0.0301,,mg/L,81.7,0.0003,1,1,1,0.0004,0.0006,0
CELDA 8.3,0.0504,,mg/L,26.3,0.0005,1,1,1,0.0006,0.0004,0.0006
PATRON,5.1186,,mg/L,1.1,0.0542,1,1,1,0.0544,0.0546,0.0535
BLANCO,-0.0263,,mg/L,73.2,-0.0003,1,1,1,-0.0001,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,65.1,-0.0003,1,1,1,-0.0002,-0.0003,-0.0006
