PATRON,5.004,,mg/L,0.7,0.1,0.0996,0.1009,0.0996
BLANCO,-0.0059,,mg/L,>100,-0.0001,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,13.6,-0.0008,-0.0007,-0.0009,-0.001
H,4.3898,,mg/L,0.8,0.0879,0.0879,0.0886,0.0872
C1,4.3603,,mg/L,0.8,0.0873,0.0866,0.0877,0.0877
C2,4.3468,,mg/L,0.8,0.0871,0.0875,0.0874,0.0862
PATRON,4.9474,,mg/L,0.2,0.0989,0.0991,0.0989,0.0987
BLANCO,-0.0028,,mg/L,99.3,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,29.6,-0.0005,-0.0003,-0.0006,-0.0006
C3,4.3261,,mg/L,0.5,0.0867,0.0863,0.0872,0.0865
C4,4.3167,,mg/L,0.3,0.0865,0.0862,0.0867,0.0865
T,4.3145,,mg/L,0.4,0.0864,0.086,0.0867,0.0866
PATRON,4.9661,,mg/L,0.1,0.0993,0.0993,0.0993,0.0992
BLANCO,-0.0133,,mg/L,31,-0.0003,-0.0002,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,7.9,-0.0011,-0.0011,-0.001,-0.0011
DP1,0.9431,,mg/L,0.4,0.0191,0.019,0.0192,0.0191
DP2,0.308,,mg/L,2.4,0.0062,0.0061,0.0064,0.0063
DP3,0.6154,,mg/L,1.3,0.0125,0.0126,0.0125,0.0123
PATRON,5.0974,,mg/L,0.5,0.1019,0.1021,0.1022,0.1013
BLANCO,-0.0001,,mg/L,>100,0,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,8.6,-0.0015,-0.0014,-0.0015,-0.0017
DP4,1.0762,,mg/L,0.5,0.0218,0.0218,0.0219,0.0217
DP5,0.1951,,mg/L,1.9,0.004,0.004,0.0039,0.004
DP6,19.4877,,mg/L,0.7,0.3689,0.3711,0.3699,0.3658
PATRON,4.9546,,mg/L,0.8,0.099,0.0991,0.0982,0.0998
BLANCO,-0.0054,,mg/L,32.1,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,4.4,-0.002,-0.0019,-0.0019,-0.002
ELY1,4.2914,,mg/L,0.5,0.086,0.086,0.0863,0.0855
ELY2,4.2818,,mg/L,0.5,0.0858,0.0859,0.0853,0.0861
ELY3,4.2574,,mg/L,0.2,0.0853,0.0854,0.0851,0.0854
PATRON,5.057,,mg/L,0.4,0.1011,0.1009,0.1015,0.1008
BLANCO,-0.0129,,mg/L,18.3,-0.0003,-0.0002,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,5.1,-0.0021,-0.0022,-0.002,-0.0022
ELY4,4.3061,,mg/L,0.8,0.0863,0.0869,0.0863,0.0856
ELY5,3.596,,mg/L,0.8,0.0722,0.0727,0.0716,0.0723
PATRON,5.047,,mg/L,0.2,0.1009,0.1007,0.1011,0.1008
BLANCO,-0.0114,,mg/L,13.5,-0.0002,-0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,7,-0.0025,-0.0027,-0.0025,-0.0023
