PATRON,5.0101,,mg/L,0.6,0.0545,0.0549,0.0545,0.0542
BLANCO,0.0186,,mg/L,54.4,0.0002,0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
FASE 1,0.0884,,mg/L,15.8,0.001,0.0008,0.001,0.0011
FASE 2,0.1047,,mg/L,10.6,0.0012,0.0011,0.001,0.0013
FASE 3,0.1181,,mg/L,2.3,0.0013,0.0013,0.0013,0.0013
VSP NORTE,0.1025,,mg/L,6.2,0.0011,0.0012,0.0011,0.0012
CELDA 8.1,0.1328,,mg/L,2,0.0015,0.0014,0.0015,0.0015
CELDA 8.2,0.1273,,mg/L,4.1,0.0014,0.0014,0.0013,0.0014
CELDA 8.3,0.2008,,mg/L,0.8,0.0022,0.0022,0.0022,0.0022
PATRON,4.9596,,mg/L,0.5,0.054,0.0537,0.0542,0.054
BLANCO,0.007,,mg/L,>100,0.0001,0,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,58.6,0,0,0.0001,0
