Analista,ACG,,,,,,,,
Fecha de inicio,19/04/2023 10:59 a. m.  GMT: 19/04/2023 04:59 p. m.,,,,,,,,
Hoja de trabajo,SA000995_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0027,,mg/L,0.1,0.1224,0.1223,0.1223,0.1226
,BLANCO,-0.0001,,mg/L,>100,0,0,0,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,0.0001,-0.0001
,SA000995-001,1.2318,,mg/L,3.8,0.0061,0.0063,0.0059,0.006
,SA000995-002,0.9561,,mg/L,4,0.0047,0.0049,0.0048,0.0045
,SA000995-003,0.9914,,mg/L,0.7,0.0049,0.0049,0.0049,0.0049
,SA000995-004,0.8376,,mg/L,3.8,0.0041,0.004,0.0041,0.0043
,SA000995-005,0.6605,,mg/L,0.7,0.0033,0.0032,0.0033,0.0033
,PATRON,1.0046,,mg/L,1,0.1226,0.1225,0.1215,0.1239
,SA000995-006,1.059,,mg/L,1.6,0.0052,0.0053,0.0052,0.0052
,SA000995-007,1.02,,mg/L,2.8,0.005,0.0052,0.005,0.0049
,SA000995-008,0.8821,,mg/L,2.4,0.0043,0.0045,0.0043,0.0043
,SA000995-009,-0.0207,,mg/L,61.8,-0.0001,0,-0.0001,-0.0002
,SA000995-010,0.1189,,mg/L,7,0.0006,0.0005,0.0006,0.0006
,PATRON,1.0058,,mg/L,0.8,0.1228,0.1217,0.1236,0.123
,BLANCO,0.0018,,mg/L,46.5,0.0002,0.0003,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,87.6,-0.0001,-0.0001,0,-0.0001
,SA000995-011,0.8007,,mg/L,1.1,0.0039,0.0039,0.004,0.004
,SA000995-012,1.1741,,mg/L,2.6,0.0058,0.0058,0.006,0.0057
,SA000995-013,0.8608,,mg/L,2.2,0.0042,0.0044,0.0042,0.0042
,SA000995-014,1.024,,mg/L,1.9,0.0051,0.005,0.0052,0.005
,SA000995-015,1.2318,,mg/L,2.1,0.0061,0.0059,0.0061,0.0062
,PATRON,1.0039,,mg/L,0.9,0.1226,0.122,0.1217,0.1239
,SA000995-016,1.1802,,mg/L,2.1,0.0058,0.0059,0.0057,0.0059
,SA000995-017,2.0051,,mg/L,2.7,0.0099,0.0096,0.01,0.0101
,SA000995-018,1.6902,,mg/L,0.6,0.0083,0.0084,0.0083,0.0084
,SA000995-019,1.6486,,mg/L,1.6,0.0081,0.0082,0.0082,0.008
,SA000995-020,2.481,,mg/L,2.4,0.0123,0.012,0.0122,0.0126
,PATRON,1.0036,,mg/L,0.9,0.1225,0.1219,0.1219,0.1238
,BLANCO,0.0026,,mg/L,28.1,0.0003,0.0004,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0002
,SA000995-021,24.9871,,mg/L,0.5,0.1224,0.123,0.1224,0.1217
,PATRON,0.9998,,mg/L,0.6,0.1221,0.1212,0.1221,0.1228
,BLANCO,0.0022,,mg/L,33.8,0.0003,0.0003,0.0002,0.0003
