PATRON,4.9647,,mg/L,0.2,0.1009,0.101,0.1007,0.101
BLANCO,-0.0051,,mg/L,46.2,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0001,0
H,4.8423,,mg/L,0.4,0.0984,0.0981,0.0989,0.0982
C1,4.844,,mg/L,0.5,0.0985,0.0984,0.099,0.098
C2,4.8783,,mg/L,0.7,0.0992,0.099,0.0986,0.1
PATRON,4.9764,,mg/L,0.4,0.1011,0.1014,0.1012,0.1007
BLANCO,0.0002,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,0,-0.0002
C3,4.8922,,mg/L,0,0.0994,0.0994,0.0994,0.0995
C4,4.8856,,mg/L,0.9,0.0993,0.0988,0.0988,0.1003
T,4.8862,,mg/L,0.8,0.0993,0.0991,0.0987,0.1002
PATRON,4.9688,,mg/L,0.7,0.101,0.1002,0.1015,0.1013
BLANCO,-0.0023,,mg/L,>100,0,-0.0001,0,0
BLANCO REACTIVO,0,,mg/L,34.1,-0.0002,-0.0002,-0.0002,-0.0003
ELY1,4.9073,,mg/L,0.3,0.0997,0.0999,0.0994,0.0999
ELY2,4.8631,,mg/L,0.8,0.0989,0.0997,0.0985,0.0984
ELY3,4.7876,,mg/L,0.5,0.0973,0.0977,0.0975,0.0967
PATRON,4.9999,,mg/L,1.1,0.1016,0.1026,0.1004,0.1017
BLANCO,-0.0065,,mg/L,83.5,-0.0001,-0.0003,-0.0001,0
BLANCO REACTIVO,0,,mg/L,70,-0.0001,0,-0.0002,-0.0001
ELY4,4.8462,,mg/L,0.5,0.0985,0.0988,0.0979,0.0988
ELY5,4.7197,,mg/L,0.8,0.096,0.0964,0.0951,0.0965
PATRON,4.9531,,mg/L,0.3,0.1007,0.1005,0.1005,0.101
BLANCO,-0.0026,,mg/L,>100,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,55.9,-0.0002,-0.0003,-0.0002,-0.0001
