PATRON,5.0419,,mg/L,0.7,0.0489,1,1,1,0.0487,0.0487,0.0493
BLANCO,-0.028,,mg/L,73.9,-0.0003,1,1,1,-0.0001,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,2,-0.0073,1,1,1,-0.0072,-0.0074,-0.0071
FASE 1,0.0137,,mg/L,88.3,0.0001,1,1,1,0.0002,0,0.0001
FASE 2,0.0301,,mg/L,42,0.0003,1,1,1,0.0004,0.0003,0.0002
FASE 3,0.0166,,mg/L,47.1,0.0002,1,1,1,0.0002,0.0001,0.0001
VSP NORTE,0.0059,,mg/L,>100,0.0001,1,1,1,0.0003,0,-0.0001
CELDA 8.1,0.0239,,mg/L,38.1,0.0002,1,1,1,0.0001,0.0003,0.0003
CELDA 8.2,0.0095,,mg/L,68.4,0.0001,1,1,1,0.0001,0.0001,0
CELDA 8.3,0.0879,,mg/L,8.7,0.0009,1,1,1,0.0009,0.0009,0.0008
PATRON,5.0176,,mg/L,0.3,0.0487,1,1,1,0.0487,0.0488,0.0485
BLANCO,0.0065,,mg/L,>100,0.0001,1,1,1,0,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,1.2,-0.0043,1,1,1,-0.0043,-0.0044,-0.0043
