PATRON,4.9983,,mg/L,0.2,0.0533,0.0532,0.0534,0.0534
BLANCO,0.0006,,mg/L,>100,0,0.0001,0,0
BLANCO REACTIVO,0,,mg/L,28,0.0004,0.0005,0.0005,0.0003
FASE 1,0.0451,,mg/L,18.6,0.0005,0.0004,0.0006,0.0005
FASE 2,0.0442,,mg/L,17.8,0.0005,0.0004,0.0005,0.0006
FASE 3,0.0569,,mg/L,8,0.0006,0.0006,0.0006,0.0007
VSP NORTE,0.0517,,mg/L,5.8,0.0006,0.0005,0.0005,0.0006
CELDA 8.1,0.0643,,mg/L,9.2,0.0007,0.0008,0.0007,0.0007
CELDA 8.2,0.0627,,mg/L,9.8,0.0007,0.0008,0.0007,0.0006
CELDA 8.3,0.13,,mg/L,4.6,0.0014,0.0013,0.0014,0.0015
PATRON,4.8792,,mg/L,0.4,0.052,0.0523,0.052,0.0519
BLANCO,-0.0042,,mg/L,>100,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,12.4,0.0007,0.0008,0.0007,0.0006
