PATRON,4.8722,,mg/L,0.8,0.0514,,,,0.0516,0.0516,0.0509
BLANCO,0.0547,,mg/L,30.3,0.0006,,,,0.0008,0.0005,0.0005
BLANCO REACTIVO,0,,mg/L,16.7,0.0007,,,,0.0006,0.0007,0.0009
FASE 1,0.0396,,mg/L,29.2,0.0004,,,,0.0004,0.0003,0.0006
FASE 2,0.0201,,mg/L,18.7,0.0002,,,,0.0003,0.0002,0.0002
FASE 3,0.0426,,mg/L,8.4,0.0005,,,,0.0005,0.0004,0.0005
VSP NORTE,0.0002,,mg/L,>100,0,,,,0.0002,-0.0001,-0.0001
CELDA 8.1,-0.0014,,mg/L,>100,0,,,,0.0001,-0.0002,0
CELDA 8.2,0.0021,,mg/L,>100,0,,,,0.0003,-0.0002,0
CELDA 8.3,0.0407,,mg/L,17.7,0.0004,,,,0.0004,0.0005,0.0005
