PATRON,4.9132,,mg/L,0.8,0.0542,1,1,1,0.0538,0.0542,0.0546
BLANCO,-0.0124,,mg/L,>100,-0.0001,1,1,1,0.0001,-0.0004,0
BLANCO REACTIVO,0,,mg/L,31.9,0.0011,1,1,1,0.0015,0.0011,0.0008
FASE 1,0.03,,mg/L,79.8,0.0003,1,1,1,0.0002,0.0006,0.0002
PATRON,4.8562,,mg/L,0.7,0.0536,1,1,1,0.054,0.0534,0.0533
FASE 2,0.0681,,mg/L,2.3,0.0008,1,1,1,0.0007,0.0008,0.0008
FASE 3,0.0591,,mg/L,25,0.0007,1,1,1,0.0005,0.0008,0.0007
PATRON,4.9596,,mg/L,0.6,0.0547,1,1,1,0.0548,0.055,0.0544
BLANCO,-0.0077,,mg/L,>100,-0.0001,1,1,1,0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,9.5,0.002,1,1,1,0.002,0.0018,0.0022
VSP NORTE,0.0127,,mg/L,>100,0.0001,1,1,1,0.0001,0.0005,-0.0001
CELDA 8.1,0.0544,,mg/L,20.3,0.0006,1,1,1,0.0007,0.0005,0.0006
CELDA 8.2,0.056,,mg/L,23.1,0.0006,1,1,1,0.0007,0.0007,0.0005
CELDA 8.3,1.3936,,mg/L,1.8,0.0155,1,1,1,0.0158,0.0153,0.0153
PATRON,5.0334,,mg/L,0.3,0.0555,1,1,1,0.0555,0.0557,0.0554
BLANCO,0.02,,mg/L,>100,0.0002,1,1,1,0.0003,-0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,2.1,0.002,1,1,1,0.0021,0.002,0.002
