Analista,MARTIN ,,,,,,,,,
Fecha de inicio,31/05/2024 06:26 a. m.  GMT: 31/05/2024 12:26 p. m.,,,,,,,,,
Hoja de trabajo,SA004185-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4926,,mg/L,2.5,0.0162,0.0027,0.0164,0.0165,0.0157
,BLANCO,-0.0105,,mg/L,49.6,-0.0003,0.0015,-0.0002,-0.0005,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0009,-0.0003,-0.0001,0.0003
,SA004185-001,3.476,,mg/L,0.6,0.3252,0.0018,0.3246,0.3273,0.3236
,SA004185-002,3.3909,,mg/L,0.3,0.317,0.0019,0.3162,0.3168,0.3179
,SA004185-003,0.4049,,mg/L,1.1,0.038,0.0012,0.0379,0.0377,0.0385
,SA004185-004,0.6468,,mg/L,0.5,0.0588,0.001,0.0585,0.0589,0.059
,SA004185-005,0.6472,,mg/L,0.9,0.0588,0.0007,0.0593,0.0582,0.0589
,PATRON,0.4978,,mg/L,2.4,0.0158,0.0016,0.0154,0.016,0.0161
,SA004185-006,-0.0053,,mg/L,25.2,-0.0005,0.001,-0.0006,-0.0005,-0.0004
,SA004185-007,0.118,,mg/L,1.3,0.0107,0.0015,0.0108,0.0106,0.0107
,PATRON,0.4898,,mg/L,1.2,0.0156,0.0016,0.0157,0.0153,0.0157
,BLANCO,-0.009,,mg/L,80.8,-0.0003,0.0006,-0.0001,-0.0005,-0.0003
,BLANCO REACTIVO,0,,mg/L,41.4,-0.0007,0.0004,-0.0009,-0.0009,-0.0004
