PATRON,0.9955,,mg/L,2.3,0.0005,0.0203,0.0208,0.0202,0.0198
BLANCO,-0.0008,,mg/L,>100,0.0001,0,-0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,56,0.0001,-0.0001,0,-0.0002,-0.0001
H,0.221,,mg/L,1.6,0.0001,0.0045,0.0044,0.0045,0.0046
C1,0.2262,,mg/L,1.3,0.0001,0.0046,0.0047,0.0045,0.0046
C2,0.2326,,mg/L,1.9,0.0001,0.0047,0.0049,0.0047,0.0047
PATRON,1.0078,,mg/L,0.6,0.0001,0.0205,0.0204,0.0205,0.0206
BLANCO,-0.0076,,mg/L,21,0,-0.0002,-0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,18.5,0,-0.0001,-0.0002,-0.0001,-0.0001
C3,0.2175,,mg/L,0.4,0,0.0044,0.0045,0.0044,0.0044
C4,0.2222,,mg/L,2,0.0001,0.0045,0.0046,0.0045,0.0044
T,0.2087,,mg/L,1.5,0.0001,0.0043,0.0043,0.0042,0.0043
PATRON,1.0017,,mg/L,0.4,0.0001,0.0204,0.0204,0.0205,0.0203
BLANCO,-0.0107,,mg/L,10.8,0,-0.0002,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,31.3,0.0001,-0.0003,-0.0003,-0.0002,-0.0003
DP1,0.1878,,mg/L,3,0.0001,0.0038,0.0038,0.0037,0.0039
DP2,0.151,,mg/L,1.3,0,0.0031,0.003,0.0031,0.0031
DP3,0.0561,,mg/L,8.3,0.0001,0.0011,0.001,0.0012,0.0012
PATRON,1.0047,,mg/L,0.8,0.0002,0.0204,0.0204,0.0206,0.0203
BLANCO,-0.0058,,mg/L,41.3,0,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,18.5,0.0001,-0.0004,-0.0004,-0.0003,-0.0005
DP4,0.1677,,mg/L,1.4,0,0.0034,0.0034,0.0034,0.0035
DP5,0.3646,,mg/L,0.6,0,0.0074,0.0075,0.0074,0.0074
DP6,0.6789,,mg/L,0.5,0.0001,0.0138,0.0139,0.0138,0.0138
PATRON,1.001,,mg/L,0.7,0.0001,0.0204,0.0203,0.0205,0.0203
BLANCO,-0.0013,,mg/L,>100,0.0001,0,-0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,14.1,0.0001,-0.0004,-0.0004,-0.0004,-0.0005
ELY1,0.2097,,mg/L,2.1,0.0001,0.0043,0.0042,0.0043,0.0043
ELY2,0.2033,,mg/L,2.4,0.0001,0.0042,0.004,0.0042,0.0042
ELY3,0.1862,,mg/L,0.9,0,0.0038,0.0038,0.0038,0.0038
PATRON,1.0033,,mg/L,0.2,0,0.0204,0.0204,0.0204,0.0204
BLANCO,-0.0045,,mg/L,63.9,0.0001,-0.0001,0,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,13.3,0.0001,-0.0005,-0.0005,-0.0004,-0.0005
ELY4,0.1674,,mg/L,1.1,0,0.0034,0.0034,0.0035,0.0034
ELY5,0.1496,,mg/L,2.8,0.0001,0.0031,0.0031,0.0031,0.003
PATRON,1.0102,,mg/L,0.5,0.0001,0.0206,0.0205,0.0205,0.0207
BLANCO,-0.0001,,mg/L,>100,0,0,0,0,0
BLANCO REACTIVO,0,,mg/L,13,0.0001,-0.0005,-0.0005,-0.0006,-0.0004
