Analista,,,,,,,,,
Fecha de inicio,25/03/2023 06:32 p. m.  GMT: 26/03/2023 12:32 a. m.,,,,,,,,
Hoja de trabajo,SA000765_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0175,,mg/L,0.3,0.137,0.1375,0.1367,0.1368
,BLANCO,-0.01,,mg/L,8.4,-0.0014,-0.0015,-0.0013,-0.0013
,BLANCO REACTIVO,0,,mg/L,6.7,-0.0014,-0.0013,-0.0015,-0.0015
,SA000765-001,0.6516,,mg/L,2.7,0.0036,0.0036,0.0035,0.0037
,SA000765-002,0.6815,,mg/L,7.1,0.0038,0.0036,0.0041,0.0036
,SA000765-003,0.7311,,mg/L,4.1,0.004,0.0039,0.004,0.0042
,SA000765-004,0.0252,,mg/L,37.8,0.0001,0.0001,0.0002,0.0002
,SA000765-005,0.0728,,mg/L,4.4,0.0004,0.0004,0.0004,0.0004
,PATRON,1.0165,,mg/L,1.1,0.1369,0.1379,0.1351,0.1376
,SA000765-006,25.9395,,mg/L,1.1,0.1397,0.1395,0.1383,0.1414
,PATRON,1.0154,,mg/L,0.6,0.1368,0.1357,0.1372,0.1373
,BLANCO,0.0002,,mg/L,>100,0,0.0002,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,13,-0.0016,-0.0018,-0.0016,-0.0014
