Analista,NR,,,,,,,,
Fecha de inicio,02:58 a. m. 17/02/2026  GMT: 08:58 a. m. 17/02/2026,,,,,,,,
Hoja de trabajo,SA008023,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5115,,mg/L,1,0.7,0.019,-0.007,
,BLANCO,0.0008,,mg/L,1,>100,0,-0.0015,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,-0.0004,
,SA008023-001,0.2341,,mg/L,1,0.7,0.0371,-0.0026,30
,SA008023-002,0.7664,,mg/L,1,0.6,0.12,-0.0018,30
,SA008023-003,0.0312,,mg/L,1,4.7,0.005,-0.0016,30
,SA008023-004,0.1159,,mg/L,1,1,0.0184,-0.0011,30
,SA008023-005,0.0564,,mg/L,1,0.8,0.009,-0.0007,30
,PATRON,0.4984,,mg/L,1,2.3,0.0185,-0.0068,
,SA008023-006,0.5802,,mg/L,1,0.6,0.0913,-0.0032,30.01
,SA008023-007,0.3117,,mg/L,1,1.3,0.0493,-0.0023,30
,SA008023-008,0.3018,,mg/L,1,1.3,0.0478,-0.002,30
,SA008023-009,0.1299,,mg/L,1,3.5,0.0206,-0.0023,30
,SA008023-010,0.0513,,mg/L,1,4.9,0.0082,-0.0021,3
,PATRON,0.4976,,mg/L,1,1.2,0.0184,-0.0071,
,BLANCO,0.0047,,mg/L,1,>100,0.0002,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0001,
,SA008023-011,0.0768,,mg/L,1,1.1,0.0122,-0.0025,30
,SA008023-012,0.0668,,mg/L,1,5.1,0.0106,-0.0023,30
,SA008023-013,0.0674,,mg/L,1,2.6,0.0107,-0.0029,30
,SA008023-014,0.1269,,mg/L,1,1.8,0.0202,-0.0013,30
,SA008023-015,0.1567,,mg/L,1,2.8,0.0249,-0.0021,30.01
,PATRON,0.4826,,mg/L,1,1.9,0.0179,-0.0073,
,SA008023-016,0.4468,,mg/L,1,0.5,0.0705,-0.0038,30.01
,SA008023-017,0.1511,,mg/L,1,1.7,0.024,-0.0029,30
,SA008023-018,0.0041,,mg/L,1,89.6,0.0007,-0.0029,3
,SA008023-019,0.1948,,mg/L,1,1.9,0.0309,-0.0021,30
,SA008023-020,0.0071,,mg/L,1,19.3,0.0011,-0.0024,30.01
,PATRON,0.4847,,mg/L,1,1.5,0.018,-0.0067,
,BLANCO,-0.0036,,mg/L,1,>100,-0.0001,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,10.3,0.001,-0.001,
,SA008023-021,0.1183,,mg/L,1,1.8,0.0188,-0.0022,30
,PATRON,0.4812,,mg/L,1,2.3,0.0178,-0.0065,
,BLANCO,0.0072,,mg/L,1,>100,0.0003,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,-0.0008,
