PATRON,5.0516,,mg/L,0.7,0.0003,0.0519,0.0523,0.0518,0.0516
BLANCO,0.0179,,mg/L,32.7,0.0001,0.0002,0.0002,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,13.5,0.0001,0.0006,0.0006,0.0007,0.0005
FASE 1,0.014,,mg/L,46.5,0.0001,0.0001,0.0001,0.0002,0.0002
FASE 2,0.0077,,mg/L,83.5,0.0001,0.0001,0.0001,0,0.0002
FASE 3,0.0197,,mg/L,26.6,0.0001,0.0002,0.0001,0.0002,0.0002
VSP NORTE,0.0233,,mg/L,6,0,0.0002,0.0003,0.0002,0.0002
CELDA 8.1,0.024,,mg/L,22.1,0.0001,0.0003,0.0003,0.0002,0.0003
CELDA 8.2,0.0161,,mg/L,38.4,0.0001,0.0002,0.0002,0.0001,0.0001
CELDA 8.3,0.1599,,mg/L,6.6,0.0001,0.0017,0.0015,0.0017,0.0017
PATRON,4.8824,,mg/L,0.5,0.0002,0.0502,0.0501,0.05,0.0504
BLANCO,0.0088,,mg/L,>100,0.0001,0.0001,0,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,13.4,0.0001,0.0007,0.0008,0.0006,0.0007
