PATRON,5.1076,,mg/L,1.8,0.058,1,1,1,0.0569,0.0582,0.059
BLANCO,0.0118,,mg/L,85.5,0.0001,1,1,1,0.0003,0,0.0001
BLANCO REACTIVO,0,,mg/L,54,0.0003,1,1,1,0.0002,0.0002,0.0005
FASE 1,0.0255,,mg/L,43.3,0.0003,1,1,1,0.0002,0.0004,0.0002
PATRON,5.1337,,mg/L,1.7,0.0583,1,1,1,0.0592,0.0585,0.0573
FASE 2,0.0318,,mg/L,48.1,0.0004,1,1,1,0.0004,0.0005,0.0002
FASE 3,0.0457,,mg/L,18.5,0.0005,1,1,1,0.0004,0.0005,0.0006
PATRON,5.0198,,mg/L,1.7,0.057,1,1,1,0.0582,0.0567,0.0563
BLANCO,0.0233,,mg/L,53.2,0.0003,1,1,1,0.0001,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,12.5,0.0007,1,1,1,0.0008,0.0007,0.0006
VSP NORTE,0.0075,,mg/L,>100,0.0001,1,1,1,0,0,0.0002
CELDA 8.1,0.0128,,mg/L,>100,0.0001,1,1,1,0.0002,0.0003,0
CELDA 8.2,0.0204,,mg/L,63.2,0.0002,1,1,1,0.0001,0.0004,0.0002
CELDA 8.3,0.7133,,mg/L,0.6,0.0082,1,1,1,0.0082,0.0081,0.0081
PATRON,4.9404,,mg/L,0.8,0.0562,1,1,1,0.0556,0.0564,0.0564
BLANCO,0.0123,,mg/L,31.3,0.0001,1,1,1,0.0002,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,11.5,0.0008,1,1,1,0.0008,0.0008,0.0009
