Analista,MVG,,,,,,,,,
Fecha de inicio,22/08/2024 09:44 a. m.  GMT: 22/08/2024 03:44 p. m.,,,,,,,,,
Hoja de trabajo,SA005184_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5094,,mg/L,3.7,0.0158,0.0022,0.0159,0.0164,0.0153
,BLANCO,0.0043,,mg/L,>100,0.0001,0.0004,0.001,-0.0007,0.0001
,BLANCO REACTIVO,0,,mg/L,39.7,0.0009,-0.0012,0.0006,0.0013,0.0007
,SA005184-001,0.2269,,mg/L,1.5,0.0202,-0.0001,0.02,0.0201,0.0206
,SA005184-002,0.0015,,mg/L,46.4,0.0014,-0.0003,0.0007,0.0015,0.0019
,SA005184-003,0.6584,,mg/L,3.9,0.0594,0.0005,0.0608,0.0607,0.0568
,SA005184-004,0.5645,,mg/L,0.9,0.0509,0.001,0.0514,0.0505,0.0508
,SA005184-005,0.3298,,mg/L,6.3,0.0295,0,0.0293,0.0277,0.0314
,PATRON,0.51,,mg/L,1.9,0.0172,0.0014,0.0175,0.0168,0.0171
,SA005184-006,0.3495,,mg/L,2.5,0.0337,0.0008,0.0346,0.0336,0.0329
,SA005184-007,0.314,,mg/L,3.8,0.0303,0.0018,0.0314,0.0302,0.0292
,SA005184-008,0.36,,mg/L,2.2,0.0347,0.001,0.034,0.0348,0.0355
,SA005184-009,0.2889,,mg/L,1.9,0.0278,0.0001,0.0284,0.0275,0.0276
,SA005184-010,0.294,,mg/L,2.6,0.0283,0.0007,0.0275,0.0287,0.0288
,PATRON,0.508,,mg/L,4.3,0.0171,0.0012,0.0163,0.0173,0.0177
,BLANCO,-0.011,,mg/L,>100,-0.0004,-0.0001,-0.0011,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,78.1,-0.0009,0.0002,-0.0005,-0.0018,-0.0005
,SA005184-011,0.3216,,mg/L,4,0.031,-0.0001,0.0303,0.0325,0.0303
,SA005184-012,0.5139,,mg/L,3.4,0.0496,0.0004,0.048,0.0496,0.0514
,SA005184-013,0.3021,,mg/L,3.6,0.0291,0.0001,0.0285,0.0303,0.0285
,SA005184-014,0.8314,,mg/L,1.5,0.0806,0.0004,0.0819,0.0801,0.0797
,SA005184-015,0.4268,,mg/L,0.8,0.0412,0.0004,0.041,0.0411,0.0416
,PATRON,0.5013,,mg/L,1.6,0.0169,0.0026,0.0167,0.0167,0.0172
,SA005184-016,0.3398,,mg/L,0.8,0.0328,0.0022,0.0331,0.0327,0.0325
,SA005184-017,0.5554,,mg/L,1.5,0.0537,0.0018,0.0528,0.054,0.0543
,SA005184-018,0.5888,,mg/L,2.2,0.0569,0.0023,0.0555,0.0572,0.058
,SA005184-019,1.2451,,mg/L,0.5,0.1207,0.002,0.1205,0.1201,0.1213
,SA005184-020,0.5493,,mg/L,4.6,0.0531,0.0024,0.052,0.0559,0.0514
,PATRON,0.5114,,mg/L,4.5,0.0172,0.0028,0.0181,0.0165,0.0171
,BLANCO,0.0007,,mg/L,>100,0,0.0014,0.0003,-0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0003,-0.0002,-0.0008,-0.0001
,SA005184-021,0.6063,,mg/L,2,0.0586,0.0011,0.0573,0.0596,0.0589
,SA005184-022,0.3964,,mg/L,1.9,0.0383,0.0016,0.0387,0.0387,0.0374
,SA005184-023,0.4996,,mg/L,1.6,0.0482,0.0013,0.048,0.0491,0.0476
,SA005184-024,0.4079,,mg/L,2.2,0.0394,0.0009,0.0387,0.039,0.0404
,SA005184-025,0.0023,,mg/L,>100,0.0002,0.0012,0.0011,0.0005,-0.0009
,PATRON,0.4993,,mg/L,1.5,0.0168,0.0021,0.0166,0.0171,0.0167
,SA005184-026,0.6821,,mg/L,1.7,0.066,0.0014,0.067,0.0648,0.0663
,SA005184-027,0.4949,,mg/L,2.8,0.0478,0.0012,0.0476,0.0466,0.0492
,SA005184-028,0.3184,,mg/L,1.5,0.0307,0.0003,0.0302,0.0307,0.0311
,SA005184-029,0.34,,mg/L,3.3,0.0328,0.0006,0.0321,0.034,0.0323
,SA005184-030,0.3019,,mg/L,2.3,0.0291,0.0014,0.0292,0.0297,0.0284
,PATRON,0.5064,,mg/L,2,0.017,0.0014,0.0168,0.0174,0.0169
,BLANCO,-0.0011,,mg/L,>100,0,0,0.0008,-0.0002,-0.0007
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0003,0.0001,-0.0008,-0.0004
,SA005184-031,0.3218,,mg/L,1,0.031,0.0013,0.0312,0.0307,0.0312
,SA005184-032,0.4477,,mg/L,1.9,0.0432,0.0001,0.0423,0.0439,0.0434
,PATRON,0.5045,,mg/L,1.4,0.017,0.0011,0.0172,0.0167,0.017
,BLANCO,0.0022,,mg/L,>100,0.0001,-0.0003,0.0002,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0007,0.0007,0,-0.0001
