PATRON,4.9791,,mg/L,0.9,0.0528,1,1,1,0.0528,0.0534,0.0524
BLANCO,0.0038,,mg/L,>100,0,1,1,1,0,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,56,0.0001,1,1,1,0.0001,0.0002,0.0001
FASE 1,0.0401,,mg/L,16.3,0.0004,1,1,1,0.0004,0.0005,0.0004
PATRON,4.9725,,mg/L,1,0.0528,1,1,1,0.0532,0.053,0.0521
FASE 2,0.0456,,mg/L,30.3,0.0005,1,1,1,0.0006,0.0005,0.0003
FASE 3,0.0505,,mg/L,21.3,0.0005,1,1,1,0.0007,0.0004,0.0005
PATRON,5.0209,,mg/L,0.5,0.0498,1,1,1,0.0499,0.05,0.0495
BLANCO,0.036,,mg/L,34.9,0.0004,1,1,1,0.0005,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,30.5,0.0005,1,1,1,0.0006,0.0004,0.0004
VSP NORTE,0.0026,,mg/L,>100,0,1,1,1,0,0.0001,0
CELDA 8.1,0.0122,,mg/L,51,0.0001,1,1,1,0.0001,0.0002,0.0002
CELDA 8.2,0.004,,mg/L,>100,0,1,1,1,0.0002,-0.0001,0
CELDA 8.3,0.1881,,mg/L,5.5,0.002,1,1,1,0.0021,0.002,0.0019
PATRON,4.9583,,mg/L,0.5,0.0492,1,1,1,0.049,0.0495,0.0491
BLANCO,-0.0219,,mg/L,2.4,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,40.6,0.0003,1,1,1,0.0002,0.0004,0.0002
