PATRON,0.1982,,mg/L,2.1,0.0099,-0.0015,1,1,1,0.0101,0.0101,0.0097
BLANCO,0.0197,,mg/L,7.7,0.0016,-0.0024,1,1,1,0.0015,0.0015,0.0017
BLANCO REACTIVO,0,,mg/L,9.4,0.0011,-0.0014,1,1,1,0.0011,0.001,0.0012
H KCA PO,0.0396,,mg/L,34.5,0.0011,0.0057,1,1,1,0.0014,0.0007,0.0013
H KCA PO,0.0376,,mg/L,16.2,0.001,0.0057,1,1,1,0.0012,0.0009,0.001
H KCA PO,0.0452,,mg/L,12.5,0.0014,0.0052,1,1,1,0.0012,0.0014,0.0016
PATRON,0.1984,,mg/L,1,0.0099,-0.0015,1,1,1,0.0098,0.0099,0.01
H KCA PO,0.0429,,mg/L,6.9,0.0013,0.0055,1,1,1,0.0012,0.0014,0.0013
H KCA PO,0.0404,,mg/L,21.6,0.0012,0.0056,1,1,1,0.0009,0.0014,0.0011
PATRON,0.2,,mg/L,1.8,0.01,-0.0041,1,1,1,0.0101,0.0102,0.0098
BLANCO,0.0068,,mg/L,8.2,0.001,-0.0004,1,1,1,0.0009,0.001,0.0011
BLANCO REACTIVO,0,,mg/L,1.8,0.001,-0.0005,1,1,1,0.001,0.001,0.0011
M1 PO,0.0029,,mg/L,30.5,0.0008,0.001,1,1,1,0.0007,0.0011,0.0007
M2 PO,0.0036,,mg/L,10.5,0.0008,0.0025,1,1,1,0.0009,0.0008,0.0008
M3 PO,0.0059,,mg/L,42.7,0.0009,0.0022,1,1,1,0.0014,0.0008,0.0006
M4 PO,0.0033,,mg/L,33.9,0.0008,0.0023,1,1,1,0.0011,0.0006,0.0007
PATRON,0.1984,,mg/L,3.6,0.0099,-0.0033,1,1,1,0.0102,0.0101,0.0095
P KCA PO,0.0037,,mg/L,25.6,0.0008,0.002,1,1,1,0.0006,0.0011,0.0008
PATRON,0.1955,,mg/L,2.3,0.0098,-0.0039,1,1,1,0.0096,0.01,0.0098
BLANCO,0.0123,,mg/L,9.3,0.0012,-0.0009,1,1,1,0.0012,0.0012,0.0014
BLANCO REACTIVO,0,,mg/L,90,0.0002,0,1,1,1,0,0.0003,0.0003
CELDA 8,0.0055,,mg/L,8.6,0.0009,0.0022,1,1,1,0.0008,0.001,0.001
PATRON,0.1982,,mg/L,1.1,0.0099,-0.0018,1,1,1,0.0099,0.0099,0.0101
BLANCO,-0.001,,mg/L,54.6,0.0006,-0.0006,1,1,1,0.0004,0.0005,0.001
BLANCO REACTIVO,0,,mg/L,74.4,0.0002,-0.0001,1,1,1,0.0002,0,0.0002
H KCA PE,0.0119,,mg/L,11.1,0.0012,0.0026,1,1,1,0.0011,0.0013,0.0013
H KCA PE,0.008,,mg/L,9,0.001,0.0026,1,1,1,0.001,0.0012,0.001
H KCA PE,0.0032,,mg/L,6.3,0.0008,0.0029,1,1,1,0.0008,0.0009,0.0008
PATRON,0.2006,,mg/L,3.5,0.01,-0.002,1,1,1,0.0103,0.0102,0.0096
H KCA PE,0.0024,,mg/L,26.6,0.0008,0.0031,1,1,1,0.001,0.0006,0.0008
H KCA PE,0.0049,,mg/L,20.9,0.0009,0.0026,1,1,1,0.0011,0.0009,0.0007
PATRON,0.203,,mg/L,0.8,0.0102,-0.0044,1,1,1,0.0101,0.0102,0.0101
BLANCO,0.008,,mg/L,7.2,0.001,-0.0011,1,1,1,0.0011,0.001,0.001
BLANCO REACTIVO,0,,mg/L,19.6,0.0015,-0.0012,1,1,1,0.0012,0.0017,0.0017
M1 PE,0.0109,,mg/L,21.8,0.0012,0.0025,1,1,1,0.0012,0.0009,0.0015
M2 PE,0.0104,,mg/L,11.3,0.0012,0.0024,1,1,1,0.0011,0.0011,0.0013
M3 PE,0.0072,,mg/L,16.9,0.001,0.0022,1,1,1,0.0012,0.0009,0.001
M4 PE,0.0047,,mg/L,51.3,0.0009,0.0025,1,1,1,0.0004,0.0011,0.0012
PATRON,0.2036,,mg/L,2.6,0.0102,-0.0022,1,1,1,0.0099,0.0103,0.0104
P KCA PE,0.0184,,mg/L,8.8,0.0015,0.0023,1,1,1,0.0014,0.0015,0.0017
PATRON,0.1943,,mg/L,0.6,0.0097,-0.0047,1,1,1,0.0097,0.0098,0.0098
BLANCO,0.0156,,mg/L,34.7,0.0014,-0.0014,1,1,1,0.002,0.0012,0.0011
BLANCO REACTIVO,0,,mg/L,23.5,0.0013,-0.0014,1,1,1,0.0017,0.0011,0.0011
ELY 1,0.0043,,mg/L,41.7,0.0009,0.0017,1,1,1,0.0007,0.0006,0.0013
ELY 2,0.0006,,mg/L,46.5,0.0007,0.002,1,1,1,0.0007,0.001,0.0004
ELY 3,0.0049,,mg/L,51.2,0.0009,0.0014,1,1,1,0.0005,0.0008,0.0014
ELY 4,0.0142,,mg/L,21.3,0.0013,0.0014,1,1,1,0.0016,0.001,0.0014
PATRON,0.1969,,mg/L,2.6,0.0099,-0.0049,1,1,1,0.0101,0.01,0.0096
ELY P,0,,mg/L,35.9,0.0007,0.0014,1,1,1,0.0009,0.0007,0.0004
PATRON,0.1982,,mg/L,4.2,0.0099,-0.0045,1,1,1,0.0095,0.0101,0.0102
BLANCO,0.0014,,mg/L,40.1,0.0007,-0.0017,1,1,1,0.0004,0.0009,0.0009
BLANCO REACTIVO,0,,mg/L,42.8,0.0005,-0.0008,1,1,1,0.0006,0.0003,0.0006
