PATRON,0.4854,,mg/L,1.3,0.065,0.0008,0.0655,0.064,0.0654
BLANCO,-0.0074,,mg/L,25.7,-0.001,0.0009,-0.0007,-0.0011,-0.0012
BLANCO REACTIVO,0,,mg/L,88.1,-0.0004,0.0005,-0.0008,-0.0003,-0.0001
H KCA PO,0.0006,,mg/L,>100,0.0001,0.0029,0.0002,0.0006,-0.0005
H KCA PO,0.0009,,mg/L,>100,0.0001,0.0029,0,0.0006,-0.0002
H KCA PO,-0.0014,,mg/L,>100,-0.0002,0.0032,-0.0005,0.0001,-0.0001
PATRON,0.4942,,mg/L,1.2,0.0661,0.0014,0.0668,0.0664,0.0652
H KCA PO,-0.0008,,mg/L,>100,-0.0001,0.0029,-0.0002,0.0003,-0.0004
H KCA PO,0.0009,,mg/L,>100,0.0001,0.0028,0.0011,-0.0005,-0.0003
PATRON,0.4892,,mg/L,0.5,0.0655,0.0019,0.0655,0.0651,0.0657
BLANCO,0.0009,,mg/L,>100,0.0001,0.0007,0.0008,0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,87.3,-0.0003,0.0005,-0.0005,-0.0005,0
M1 PO,-0.0001,,mg/L,>100,0,0.0027,-0.0003,-0.0002,0.0005
M2 PO,-0.0051,,mg/L,40.3,-0.0007,0.0032,-0.0009,-0.0004,-0.0008
M3 PO,-0.0033,,mg/L,82.6,-0.0004,0.003,-0.0006,0,-0.0007
M4 PO,-0.0039,,mg/L,>100,-0.0005,0.0031,0,-0.0011,-0.0005
PATRON,0.4947,,mg/L,0.8,0.0662,0.0016,0.0666,0.0664,0.0656
P KCA PO,-0.0025,,mg/L,77.3,-0.0003,0.003,-0.0004,0,-0.0006
PATRON,0.4897,,mg/L,0.5,0.0634,0.0005,0.0632,0.0632,0.0637
BLANCO,0.0014,,mg/L,>100,0.0002,0,0.0001,0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,77.8,0.0005,-0.0008,0.0008,0.0001,0.0007
CELDA 8,-0.0034,,mg/L,26.6,-0.0005,0.0034,-0.0006,-0.0003,-0.0004
CANAL,0.0032,,mg/L,>100,0.0004,0,0.0006,-0.0001,0.0008
FASE 1,0.0005,,mg/L,>100,0.0001,0.0006,0.0004,0.0004,-0.0006
FASE 2,-0.0006,,mg/L,>100,-0.0001,0.0005,-0.0009,0.0001,0.0006
FASE 3,-0.0032,,mg/L,>100,-0.0004,0.0009,0,-0.0013,0
VSP NORTE,0.0009,,mg/L,>100,0.0001,0.0009,0.0002,0.0002,-0.0001
CELDA 8.1,0.0031,,mg/L,>100,0.0004,0.0005,-0.0002,0.0009,0.0006
CELDA 8.2,-0.0008,,mg/L,>100,-0.0001,0.0006,0.0003,-0.0002,-0.0005
CELDA 8.3,-0.0024,,mg/L,>100,-0.0003,0.0014,-0.0007,0.0002,-0.0004
S. RICA,-0.0034,,mg/L,>100,-0.0005,0.0035,-0.0013,0.0002,-0.0003
PATRON,0.48,,mg/L,0.7,0.0622,-0.0005,0.0622,0.0626,0.0617
BLANCO,-0.001,,mg/L,59,-0.0001,-0.0011,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,83.9,0.0003,-0.0006,0.0002,0.0006,0.0001
H KCA PE,-0.0075,,mg/L,40.7,-0.001,0.004,-0.0012,-0.0013,-0.0005
H KCA PE,-0.0092,,mg/L,15.2,-0.0012,0.0042,-0.0014,-0.001,-0.0013
H KCA PE,-0.0092,,mg/L,41.3,-0.0012,0.0044,-0.0014,-0.0007,-0.0016
PATRON,0.4925,,mg/L,0.9,0.0659,0.0023,0.0659,0.0653,0.0665
H KCA PE,-0.0056,,mg/L,33.7,-0.0008,0.0038,-0.0007,-0.0006,-0.001
H KCA PE,-0.0091,,mg/L,44.3,-0.0012,0.0042,-0.0015,-0.0006,-0.0016
PATRON,0.4955,,mg/L,1.3,0.0663,0.002,0.067,0.0654,0.0665
BLANCO,0.0037,,mg/L,>100,0.0005,0.0029,-0.0002,0.0005,0.0012
BLANCO REACTIVO,0,,mg/L,11.3,-0.0019,0.0017,-0.0018,-0.0019,-0.0022
M1 PE,0.0041,,mg/L,>100,0.0006,0.0055,0.0005,0,0.0012
M2 PE,0.0041,,mg/L,58.8,0.0006,0.0055,0.0008,0.0002,0.0007
M3 PE,0.0043,,mg/L,>100,0.0006,0.0056,0.0002,0.0013,0.0002
M4 PE,0.0008,,mg/L,>100,0.0001,0.0061,-0.0001,-0.0002,0.0006
PATRON,0.4988,,mg/L,0.8,0.0667,0.0038,0.0673,0.0667,0.0662
P KCA PE,0.0032,,mg/L,51.1,0.0004,0.0054,0.0007,0.0004,0.0002
PATRON,0.5068,,mg/L,0.3,0.0624,0.0002,0.0625,0.0626,0.0622
BLANCO,-0.0009,,mg/L,>100,-0.0001,-0.0001,0.0001,0,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,0,-0.0006,0.0004
ELY 1,-0.0003,,mg/L,63.7,0,0.0023,0,0,-0.0001
ELY 2,0.0002,,mg/L,>100,0,0.0022,0,0.0003,-0.0002
ELY 3,0.0036,,mg/L,40.3,0.0005,0.0017,0.0004,0.0003,0.0007
ELY 4,0.001,,mg/L,>100,0.0001,0.002,-0.0002,0.0006,0
PATRON,0.4933,,mg/L,9.5,0.0608,0,0.0639,0.0644,0.0541
ELY P,0.0006,,mg/L,>100,0.0001,0.0019,0.0003,-0.0002,0.0001
PATRON,0.5166,,mg/L,0.8,0.0636,0.0004,0.0641,0.0635,0.0631
BLANCO,-0.0008,,mg/L,>100,-0.0001,-0.0002,0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0004,0.0001,0.0002,-0.0006
TRITURADORA,0.0026,,mg/L,>100,0.0003,0.0015,-0.0001,0.0003,0.0007
VICTORIA,0.0008,,mg/L,>100,0.0001,0.0018,0.0001,0.0004,-0.0002
CELDA 1,0.0001,,mg/L,>100,0,0.0018,0.0008,-0.0002,-0.0005
CELDA 2,-0.0016,,mg/L,>100,-0.0002,0.0021,-0.0001,-0.0005,0
CELDA 3,-0.0014,,mg/L,>100,-0.0002,0.002,-0.0007,0,0.0002
CELDA 4A,0.0024,,mg/L,>100,0.0003,0.0019,0.0006,0.0004,-0.0001
