Analista,MVG,,,,,,,,
Fecha de inicio,06:12 a. m. 04/01/2026  GMT: 12:12 p. m. 04/01/2026,,,,,,,,
Hoja de trabajo,SA007530,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5049,,mg/L,1,1.4,0.0195,0.003,
,BLANCO,-0.0027,,mg/L,1,>100,-0.0001,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,7.4,-0.001,-0.0007,
,SA007530-001,0.1142,,mg/L,1,2.1,0.0189,0.0014,30.02
,SA007530-002,0.1152,,mg/L,1,2.1,0.0191,0.0008,30.01
,SA007530-003,0.1483,,mg/L,1,1.1,0.0245,0.0007,30.01
,SA007530-004,0.1847,,mg/L,1,1.7,0.0305,0.0005,30.03
,SA007530-005,0.124,,mg/L,1,1.6,0.0206,0.0009,30.03
,PATRON,0.4841,,mg/L,1,1.2,0.0187,0.0017,
,SA007530-006,0.0906,,mg/L,1,2.4,0.015,0.0004,30
,SA007530-007,0.2487,,mg/L,1,2.5,0.041,0.0009,30
,SA007530-008,0.208,,mg/L,1,1.4,0.0344,0.0007,30.03
,SA007530-009,0.1214,,mg/L,1,0.9,0.0201,0.0007,30.02
,SA007530-010,0.27,,mg/L,1,0.8,0.0444,0.0007,30
,PATRON,0.4945,,mg/L,1,1.3,0.0191,0.001,
,BLANCO,0.0048,,mg/L,1,>100,0.0002,0.0008,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0007,
,SA007530-011,1.3241,,mg/L,1,1.1,0.2112,-0.0001,30.02
,SA007530-012,0.1688,,mg/L,1,0.7,0.0279,-0.0003,30.01
,SA007530-013,0.1469,,mg/L,1,0.5,0.0243,-0.0004,30.04
,SA007530-014,0.9364,,mg/L,1,0.4,0.151,-0.0006,30.03
,SA007530-015,0.0816,,mg/L,1,0.9,0.0135,0.0004,30
,PATRON,0.4971,,mg/L,1,1.6,0.0192,0.0015,
,SA007530-016,0.0106,,mg/L,1,16.1,0.0018,0.0005,30.01
,SA007530-017,0.0493,,mg/L,1,2.7,0.0082,-0.0001,30.03
,SA007530-018,0.0293,,mg/L,1,5.4,0.0049,0.0004,30
,SA007530-019,0.0361,,mg/L,1,4.2,0.006,0.0002,30.04
,SA007530-020,0.0429,,mg/L,1,1.2,0.0071,0.0002,30
,PATRON,0.4922,,mg/L,1,1.5,0.019,0.0017,
,BLANCO,-0.0003,,mg/L,1,>100,0,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,86.3,-0.0004,-0.0007,
,SA007530-021,0.0376,,mg/L,1,4.9,0.0063,0.0006,30.02
,SA007530-022,0.007,,mg/L,1,18.6,0.0012,0.0003,30.02
,SA007530-023,0.0309,,mg/L,1,0,0.0051,0.0003,30
,SA007530-024,0.0402,,mg/L,1,1.7,0.0067,0.0008,30.01
,SA007530-025,0.0511,,mg/L,1,5.8,0.0085,0.0005,30.03
,PATRON,0.4915,,mg/L,1,0.4,0.019,0.0016,
,SA007530-026,0.0514,,mg/L,1,3.5,0.0085,0.001,30.03
,SA007530-027,0.0878,,mg/L,1,1.8,0.0146,0.0009,30.03
,SA007530-028,0.05,,mg/L,1,2.2,0.0083,0.0005,30.03
,SA007530-029,0.0484,,mg/L,1,0.5,0.008,0.0006,30.03
,SA007530-030,0.0051,,mg/L,1,15.2,0.0009,0.0006,3
,PATRON,0.4992,,mg/L,1,1.9,0.0193,0.0015,
,BLANCO,0.0005,,mg/L,1,>100,0,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,14.1,-0.001,-0.0002,
,SA007530-031,0.0644,,mg/L,1,5.6,0.0105,0.0007,3
,SA007530-032,1.0048,,mg/L,1,1.1,0.1596,0.0005,30.04
,PATRON,0.493,,mg/L,1,0.3,0.0188,0.0016,
,BLANCO,0.0094,,mg/L,1,>100,0.0004,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,78.9,-0.0005,-0.0002,
