PATRON,0.0548,,mg/L,5.4,0.0026,-0.0011,0.0025,0.0027,0.0025
BLANCO,-0.0011,,mg/L,>100,0,0.0005,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,60,-0.0002,0.0007,-0.0002,-0.0001,-0.0003
H KCA PO,0.0251,,mg/L,8.5,0.0012,0.0011,0.0012,0.0011,0.0013
H KCA PO,0.0251,,mg/L,17.3,0.0011,0.001,0.0013,0.0009,0.0011
H KCA PO,0.0251,,mg/L,5.2,0.0012,0.0018,0.0012,0.0013,0.0012
PATRON,0.0496,,mg/L,3.9,0.0023,-0.0008,0.0023,0.0024,0.0022
H KCA PO,0.0251,,mg/L,21.6,0.0012,0.0009,0.0009,0.0012,0.0014
H KCA PO,0.0251,,mg/L,21.5,0.001,0.0016,0.0012,0.0008,0.0009
PATRON,0.0529,,mg/L,10.8,0.0025,-0.001,0.0022,0.0025,0.0027
BLANCO,0.0081,,mg/L,10.1,0.0004,0,0.0004,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,68,0.0001,-0.0001,0.0001,0,0.0001
M1 PO,0.0113,,mg/L,45.1,0.0006,0.0016,0.0008,0.0006,0.0003
M2 PO,0.0111,,mg/L,20.3,0.0005,0.0012,0.0005,0.0004,0.0007
M3 PO,0.0079,,mg/L,31.1,0.0004,0.0009,0.0004,0.0003,0.0005
M4 PO,0.0049,,mg/L,38.6,0.0003,0.0007,0.0001,0.0003,0.0003
PATRON,0.0471,,mg/L,13.8,0.0022,-0.0017,0.0019,0.0025,0.0023
P KCA PO,0.0044,,mg/L,62.2,0.0002,0.0009,0.0001,0.0003,0.0003
PATRON,0.048,,mg/L,11.5,0.0023,-0.0014,0.0026,0.0021,0.0021
BLANCO,-0.0067,,mg/L,75.6,-0.0003,-0.0004,-0.0005,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,45.9,-0.0004,-0.0012,-0.0003,-0.0006,-0.0003
CELDA 8,0.0171,,mg/L,10.5,0.0008,0.001,0.0008,0.0007,0.0009
CANAL,0.0122,,mg/L,46.4,0.0006,0.0004,0.0007,0.0003,0.0008
FASE 1,0.0174,,mg/L,10.4,0.0008,0.0011,0.0009,0.0008,0.0008
FASE 2,0.0168,,mg/L,21.1,0.0008,0.001,0.0008,0.0006,0.001
FASE 3,0.0127,,mg/L,62,0.0006,0.0007,0.0009,0.0002,0.0007
VSP NORTE,0.0282,,mg/L,26.9,0.0013,0.0007,0.0016,0.0014,0.0009
CELDA 8.1,0.0054,,mg/L,67.2,0.0003,0.0001,0.0005,0.0003,0.0001
CELDA 8.2,0.0127,,mg/L,56.4,0.0006,-0.0002,0.001,0.0006,0.0003
CELDA 8.3,0.014,,mg/L,22.9,0.0007,-0.0002,0.0006,0.0009,0.0006
S. RICA,-0.0006,,mg/L,>100,0,0.0007,0,0.0001,-0.0001
PATRON,0.0475,,mg/L,4,0.0022,-0.0021,0.0022,0.0023,0.0021
BLANCO,-0.0075,,mg/L,88.3,-0.0003,-0.0002,-0.0006,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,26.4,-0.0009,-0.0005,-0.0007,-0.0008,-0.0011
H KCA PE,0.0152,,mg/L,8.1,0.0006,0.0017,0.0007,0.0006,0.0006
H KCA PE,0.0152,,mg/L,22.9,0.0006,0.0011,0.0008,0.0005,0.0006
H KCA PE,0.0152,,mg/L,32.4,0.0007,0.0009,0.0008,0.0007,0.0004
PATRON,0.0529,,mg/L,5.8,0.0025,-0.0012,0.0026,0.0023,0.0025
H KCA PE,0.0152,,mg/L,36.4,0.0006,0.001,0.0004,0.0006,0.0008
H KCA PE,0.0152,,mg/L,14.7,0.0007,0.0011,0.0008,0.0008,0.0006
PATRON,0.0509,,mg/L,10.6,0.0024,-0.0012,0.0027,0.0024,0.0022
BLANCO,0.0006,,mg/L,>100,0.0001,0.0001,-0.0002,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,23.3,-0.0006,-0.0005,-0.0005,-0.0007,-0.0005
M1 PE,0.0086,,mg/L,16.5,0.0004,0.0012,0.0005,0.0004,0.0003
M2 PE,0.0051,,mg/L,>100,0.0003,0.0018,0.0006,0.0004,-0.0002
M3 PE,0.0005,,mg/L,>100,0,0.0013,0,0.0001,0
M4 PE,0.0067,,mg/L,37,0.0003,0.0007,0.0005,0.0002,0.0003
PATRON,0.048,,mg/L,7.1,0.0023,-0.0016,0.0021,0.0023,0.0024
P KCA PE,0.003,,mg/L,>100,0.0002,0.0011,0,0.0004,0.0001
PATRON,0.05,,mg/L,10.2,0.0024,-0.0018,0.0023,0.0021,0.0026
