PATRON,4.9983,,mg/L,1,0.0515,0.0517,0.0509,0.0519
BLANCO,-0.0041,,mg/L,>100,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
CANAL,0.0158,,mg/L,31.1,0.0002,0.0001,0.0002,0.0002
FASE 1,0.0345,,mg/L,25.7,0.0004,0.0004,0.0004,0.0003
FASE 2,0.0305,,mg/L,15.1,0.0003,0.0003,0.0003,0.0004
FASE 3,0.0477,,mg/L,19.8,0.0005,0.0004,0.0006,0.0005
VSP NORTE,0.0521,,mg/L,19.6,0.0005,0.0004,0.0006,0.0006
CELDA 8.1,0.0649,,mg/L,6.2,0.0007,0.0006,0.0007,0.0007
CELDA 8.2,0.0535,,mg/L,13.4,0.0006,0.0005,0.0006,0.0005
CELDA 8.3,0.3261,,mg/L,5,0.0034,0.0032,0.0035,0.0035
PATRON,5.1401,,mg/L,1.5,0.053,0.0521,0.0535,0.0534
BLANCO,0.016,,mg/L,>100,0.0002,0.0003,0,0.0002
BLANCO REACTIVO,0,,mg/L,32.1,0.0005,0.0003,0.0006,0.0007
