Analista,NR,,,,,,,,,,,,
Fecha de inicio,05/02/2026 10:56 a. m.  GMT: 05/02/2026 04:56 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA007887,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.4969,,mg/L,3.4,0.0188,-0.0012,,,,0.0192,0.0181,0.0191
,BLANCO,-0.003,,mg/L,>100,-0.0001,-0.0025,,,,-0.0006,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0007,,,,-0.0001,0.0001,0.0004
,SA007887-001,0.2277,,mg/L,1.1,0.0368,-0.0009,30,,,0.0366,0.0373,0.0366
,SA007887-002,0.0606,,mg/L,1.6,0.0098,-0.0015,30.01,,,0.0098,0.0097,0.01
,SA007887-003,0.0658,,mg/L,1.8,0.0107,-0.0013,30.02,,,0.0108,0.0104,0.0108
,SA007887-004,0.2746,,mg/L,1,0.0444,-0.0022,30,,,0.0448,0.0439,0.0444
,SA007887-005,0.0045,,mg/L,27.9,0.0007,-0.0031,30.02,,,0.0007,0.001,0.0006
,PATRON,0.497,,mg/L,2.7,0.0188,-0.0023,,,,0.0183,0.0193,0.0188
,SA007887-006,0.1059,,mg/L,1.8,0.0172,-0.0029,30.02,,,0.0172,0.0169,0.0175
,SA007887-007,0.1683,,mg/L,1,0.0273,-0.0024,30.01,,,0.0272,0.027,0.0275
,SA007887-008,0.1347,,mg/L,0.8,0.0218,-0.0022,30.01,,,0.0218,0.0216,0.022
,SA007887-009,0.1343,,mg/L,2.3,0.0218,-0.0023,30.03,,,0.0223,0.0215,0.0215
,SA007887-010,0.0731,,mg/L,0.6,0.0119,-0.0024,30.01,,,0.0118,0.0119,0.0118
,PATRON,0.4814,,mg/L,1.8,0.0182,-0.0017,,,,0.0182,0.0185,0.0179
,BLANCO,0.0055,,mg/L,69.3,0.0002,-0.0012,,,,0.0003,0.0001,0.0002
