PATRON,4.9141,,mg/L,0.4,0.0529,1,1,1,0.0531,0.0528,0.0527
BLANCO,-0.0501,,mg/L,87,-0.0006,1,1,1,-0.0002,-0.0004,-0.0011
BLANCO REACTIVO,0,,mg/L,14.7,-0.0014,1,1,1,-0.0012,-0.0014,-0.0016
FASE 1,0.0197,,mg/L,66.1,0.0002,1,1,1,0.0003,0.0001,0.0003
FASE 2,0.0058,,mg/L,>100,0.0001,1,1,1,0.0003,0,-0.0001
FASE 3,0.0183,,mg/L,35,0.0002,1,1,1,0.0001,0.0002,0.0003
VSP NORTE,0.0074,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
CELDA 8.1,0.0069,,mg/L,>100,0.0001,1,1,1,0.0002,0.0001,-0.0001
CELDA 8.2,0.0349,,mg/L,5.4,0.0004,1,1,1,0.0004,0.0004,0.0004
CELDA 8.3,0.0593,,mg/L,37.6,0.0007,1,1,1,0.0008,0.0004,0.0008
