PATRON,0.0525,,mg/L,10.2,0.0025,0.0001,0.0028,0.0023,0.0025
BLANCO,-0.0047,,mg/L,>100,-0.0003,0.0003,-0.0006,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,37.2,-0.0002,0,-0.0002,-0.0003,-0.0002
H KCA PO,0.0253,,mg/L,7.1,0.001,0.0032,0.001,0.001,0.0009
H KCA PO,0.0253,,mg/L,77.7,0.0011,0.0018,0.0005,0.0007,0.0022
H KCA PO,0.0253,,mg/L,16.9,0.0008,0.0027,0.0007,0.0009,0.0009
PATRON,0.0489,,mg/L,4.1,0.0024,0.0005,0.0023,0.0024,0.0024
H KCA PO,0.0253,,mg/L,76.8,0.0012,0.0015,0.0023,0.0007,0.0006
H KCA PO,0.0253,,mg/L,>100,0.001,0.001,0.0022,0.0009,-0.0001
PATRON,0.0522,,mg/L,5.8,0.0025,0.0002,0.0024,0.0027,0.0025
BLANCO,-0.0052,,mg/L,95.4,-0.0003,0.0013,-0.0006,-0.0003,0
BLANCO REACTIVO,0,,mg/L,26.5,-0.0008,0.0014,-0.001,-0.0008,-0.0006
M1 PO,0.0134,,mg/L,44.6,0.0006,0.0038,0.0006,0.0009,0.0004
M2 PO,0.0142,,mg/L,41.2,0.0007,0.003,0.0005,0.0005,0.001
M3 PO,0.0059,,mg/L,>100,0.0002,0.0033,0,0.0003,0.0005
M4 PO,0.0005,,mg/L,>100,0,0.0033,0.0003,-0.0001,-0.0003
PATRON,0.0508,,mg/L,4.1,0.0025,0.0002,0.0023,0.0025,0.0025
P KCA PO,0.0053,,mg/L,>100,0.0002,0.0033,0.0005,0.0001,0
PATRON,0.0488,,mg/L,4.1,0.0024,0.0002,0.0024,0.0023,0.0024
BLANCO,0.0053,,mg/L,>100,0.0002,0.0015,0.0005,0.0002,0
BLANCO REACTIVO,0,,mg/L,19.2,-0.0009,0.001,-0.001,-0.0008,-0.0007
CELDA 8,0.0181,,mg/L,25,0.0008,0.0035,0.001,0.0009,0.0006
CANAL,0.015,,mg/L,23.7,0.0007,0.0032,0.0006,0.0006,0.0009
FASE 1,0.0207,,mg/L,33.8,0.001,0.0041,0.0012,0.0012,0.0006
FASE 2,0.0217,,mg/L,10.9,0.001,0.0038,0.0011,0.0009,0.001
FASE 3,0.0089,,mg/L,10.6,0.0004,0.0039,0.0004,0.0004,0.0004
VSP NORTE,0.0284,,mg/L,30.7,0.0014,0.004,0.0013,0.0018,0.001
CELDA 8.1,0.0148,,mg/L,37.9,0.0007,0.0032,0.001,0.0006,0.0005
CELDA 8.2,0.0176,,mg/L,37.2,0.0008,0.0032,0.0008,0.0012,0.0005
CELDA 8.3,0.011,,mg/L,8.3,0.0005,0.0031,0.0005,0.0005,0.0005
S. RICA,0.0068,,mg/L,55.5,0.0003,0.0039,0.0001,0.0003,0.0004
PATRON,0.0492,,mg/L,4.4,0.0024,0.0003,0.0023,0.0025,0.0024
BLANCO,0.0092,,mg/L,35.9,0.0004,0.0015,0.0003,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,16.8,-0.0004,0.001,-0.0004,-0.0004,-0.0005
