PATRON,4.8776,,mg/L,0,0.0494,1,1,1,0.0494,0.0494,0.0494
BLANCO,-0.0111,,mg/L,50.2,-0.0001,1,1,1,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0,-0.0001,0.0001
FASE 1,0.0444,,mg/L,13.8,0.0005,1,1,1,0.0005,0.0004,0.0005
PATRON,4.8659,,mg/L,1.2,0.0493,1,1,1,0.0486,0.0495,0.0497
FASE 2,0.0273,,mg/L,9.4,0.0003,1,1,1,0.0003,0.0003,0.0003
FASE 3,0.0357,,mg/L,14.6,0.0004,1,1,1,0.0003,0.0004,0.0003
PATRON,4.9026,,mg/L,1.2,0.0496,1,1,1,0.049,0.0502,0.0497
BLANCO,0.0039,,mg/L,>100,0,1,1,1,0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0,0.0001,0
VSP NORTE,0.0104,,mg/L,78.7,0.0001,1,1,1,0.0001,0,0.0002
CELDA 8.1,0.0297,,mg/L,33.2,0.0003,1,1,1,0.0004,0.0002,0.0003
CELDA 8.2,0.0285,,mg/L,27.2,0.0003,1,1,1,0.0002,0.0003,0.0003
CELDA 8.3,0.2745,,mg/L,4.7,0.0028,1,1,1,0.0028,0.0029,0.0027
PATRON,4.9199,,mg/L,1,0.0498,1,1,1,0.0499,0.0502,0.0492
BLANCO,0.0014,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,36.2,0.0001,1,1,1,0.0002,0.0001,0.0001
