PATRON,0.0482,,mg/L,10.4,0.0027,-0.0022,0.0031,0.0026,0.0026
BLANCO,-0.0062,,mg/L,>100,-0.0001,0.0001,-0.0002,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0002,-0.0002,0,-0.0004
H KCA PO,0.0382,,mg/L,15.5,0.0019,-0.0005,0.0022,0.0019,0.0016
H KCA PO,0.0382,,mg/L,9.4,0.0018,0.002,0.002,0.0018,0.0017
H KCA PO,0.0382,,mg/L,11.2,0.002,0.0016,0.002,0.0018,0.0022
PATRON,0.0527,,mg/L,4.8,0.0026,-0.0011,0.0027,0.0025,0.0027
H KCA PO,0.0382,,mg/L,6.3,0.0018,0.0016,0.0017,0.0018,0.0019
H KCA PO,0.0382,,mg/L,39.5,0.0021,0.0007,0.003,0.0016,0.0015
PATRON,0.0531,,mg/L,5.1,0.0027,-0.0014,0.0025,0.0027,0.0027
BLANCO,0.0088,,mg/L,23.1,0.0004,0.0003,0.0003,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0006,0,0,0.0001
M1 PO,0.0203,,mg/L,29.7,0.001,0.0024,0.0007,0.0013,0.0009
M2 PO,0.0122,,mg/L,49.3,0.0005,0.0023,0.0006,0.0008,0.0003
M3 PO,0.0113,,mg/L,48.9,0.0005,0.0023,0.0002,0.0006,0.0007
M4 PO,0.0077,,mg/L,24.3,0.0003,0.0022,0.0004,0.0003,0.0003
PATRON,0.0461,,mg/L,4.7,0.0023,-0.0012,0.0024,0.0022,0.0024
P KCA PO,0.0079,,mg/L,50.9,0.0003,0.0023,0.0005,0.0003,0.0002
PATRON,0.0484,,mg/L,0.8,0.0024,-0.0011,0.0024,0.0024,0.0024
BLANCO,-0.0033,,mg/L,>100,-0.0003,0.0006,-0.0004,0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,52.1,-0.0002,0.0007,-0.0001,-0.0002,-0.0003
CELDA 8,0.0335,,mg/L,1.6,0.0016,0.0023,0.0016,0.0017,0.0016
CANAL,0.0266,,mg/L,25.4,0.0013,0.0022,0.001,0.0016,0.0013
FASE 1,0.0279,,mg/L,5.4,0.0014,0.0035,0.0013,0.0013,0.0014
FASE 2,0.0315,,mg/L,11.9,0.0015,0.0029,0.0013,0.0016,0.0017
FASE 3,0.0216,,mg/L,15.9,0.001,0.0031,0.0008,0.0011,0.0012
VSP NORTE,0.0232,,mg/L,12.1,0.0011,0.0039,0.001,0.0011,0.0013
CELDA 8.1,0.0316,,mg/L,8.6,0.0015,0.0024,0.0017,0.0015,0.0014
CELDA 8.2,0.0363,,mg/L,3.2,0.0018,0.0018,0.0018,0.0018,0.0017
CELDA 8.3,0.0304,,mg/L,13.1,0.0015,0.0027,0.0013,0.0015,0.0017
S. RICA,0.0049,,mg/L,65.9,0.0002,0.003,0.0001,0.0001,0.0003
PATRON,0.0506,,mg/L,3.4,0.0025,-0.0006,0.0026,0.0026,0.0024
